measurement_time,FORT
6903765182742022144,18.81340789794922
6903765182742022144,18.81340789794922
6903765183643965440,18.79460334777832
6903765183643965440,18.79460334777832
6903765184460009472,18.83221435546875
6903765184460009472,18.83221435546875
6903765185319003136,18.819677352905273
6903765185319003136,18.819677352905273
6903765186177996800,18.872957229614258
6903765186177996800,18.872957229614258
6903765187041285120,18.869823455810547
6903765187041285120,18.869823455810547
6903765187900278784,18.91683578491211
6903765187900278784,18.91683578491211
6903765188802221056,18.888628005981445
6903765188802221056,18.888628005981445
6903765189618265088,18.926239013671875
6903765189618265088,18.926239013671875
6903765190472964096,18.885494232177734
6903765190472964096,18.885494232177734
6903765191331956736,18.888628005981445
6903765191331956736,18.888628005981445
6903765192190950400,18.929372787475586
6903765192190950400,18.929372787475586
6903765193049944064,18.885494232177734
6903765193049944064,18.885494232177734
6903765193943297024,18.901165008544922
6903765193943297024,18.901165008544922
6903765194772226048,18.844749450683594
6903765194772226048,18.844749450683594
6903765195626924032,18.85415267944336
6903765195626924032,18.85415267944336
6903765196485917696,18.907432556152344
6903765196485917696,18.907432556152344
6903765197344911360,18.888628005981445
6903765197344911360,18.888628005981445
6903765198203905024,18.86042022705078
6903765198203905024,18.86042022705078
6903765199088667648,18.838481903076172
6903765199088667648,18.838481903076172
