Y2,measurement_time,Y1,X2,X1,Z1,Z2
0.694909,6902459581927501824,0.69572,0.69517,0.697054,0.696688,0.699356
0.694649,6902459583215991808,0.694619,0.694259,0.695925,0.695659,0.697376
0.694002,6902459584629036032,0.693931,0.694093,0.696038,0.695402,0.699026
0.695945,6902459585788677120,0.697371,0.69575,0.697732,0.697374,0.699356
0.694649,6902459587077167104,0.694481,0.694341,0.695925,0.695916,0.698366
0.696852,6902459588365657088,0.697096,0.695667,0.697619,0.697545,0.698366
0.6975,6902459589658442752,0.697784,0.696661,0.697845,0.698575,0.698036
0.698795,6902459590942638080,0.698472,0.697324,0.699199,0.699175,0.699686
0.70009,6902459592231128064,0.700537,0.700224,0.700329,0.701061,0.700676
0.700479,6902459593519618048,0.70095,0.69981,0.70078,0.701319,0.701667
0.696463,6902459594808108032,0.695582,0.696164,0.697732,0.697631,0.699356
0.693743,6902459596096598016,0.694756,0.693264,0.694796,0.695059,0.696386
0.697629,6902459597389383680,0.697647,0.696993,0.698296,0.698489,0.698366
0.699443,6902459598819607552,0.698885,0.69807,0.698974,0.699689,0.699026
0.698277,6902459600052262912,0.698748,0.698236,0.699425,0.699689,0.701006
0.699831,6902459601250558976,0.700124,0.700058,0.700216,0.701061,0.701337
0.695815,6902459602539048960,0.695995,0.696164,0.697732,0.697117,0.699026
0.694649,6902459603827539968,0.694068,0.693844,0.695022,0.694887,0.695726
0.698665,6902459605116029952,0.699298,0.698236,0.698635,0.699346,0.700016
0.70009,6902459606404519936,0.700124,0.698733,0.699199,0.700118,0.699356
0.696463,6902459607693009920,0.697784,0.696827,0.697732,0.69806,0.698366
0.70035,6902459608981499904,0.700124,0.699147,0.69999,0.700032,0.700016
0.697888,6902459610274285568,0.69806,0.697656,0.698409,0.698832,0.699356
0.70009,6902459611558480896,0.699161,0.69923,0.699312,0.699604,0.699026
0.699831,6902459612877035520,0.699574,0.698981,0.699764,0.700204,0.699356
0.696852,6902459614135460864,0.697509,0.696744,0.697054,0.697803,0.697376
0.696981,6902459615423950848,0.697096,0.696744,0.697393,0.69746,0.697376
0.699184,6902459616712441856,0.699574,0.699313,0.699764,0.70029,0.698696
0.705013,6902459618000931840,0.704666,0.704201,0.704732,0.70492,0.704307
0.687395,6902459619285127168,0.687049,0.687879,0.689602,0.688627,0.689125
0.699702,6902459620577911808,0.699161,0.700058,0.701458,0.700718,0.701337
0.702811,6902459621862107136,0.702739,0.702627,0.703603,0.703034,0.703647
0.703588,6902459623150597120,0.703152,0.702378,0.702813,0.703205,0.702327
0.699313,6902459624443382784,0.699436,0.69865,0.699538,0.699604,0.699356
0.698277,6902459625727578112,0.697784,0.697987,0.698748,0.698832,0.698366
0.6975,6902459627136326656,0.698197,0.697821,0.699087,0.698403,0.698696
0.695038,6902459628308852736,0.695169,0.695419,0.696264,0.69583,0.696386
0.69439,6902459629597343744,0.694619,0.694756,0.695699,0.69523,0.695396
0.695427,6902459630881539072,0.696546,0.696827,0.697506,0.697031,0.698366
0.698925,6902459632182914048,0.698748,0.69865,0.699199,0.699604,0.700346
0.696334,6902459633467109376,0.69627,0.696164,0.696828,0.696602,0.697046
0.699702,6902459634755599360,0.700399,0.700141,0.700893,0.700375,0.702327
0.699702,6902459636044089344,0.699849,0.699479,0.700216,0.700375,0.701006
0.701127,6902459637336873984,0.702189,0.701136,0.702361,0.702348,0.702987
0.699961,6902459638621069312,0.699298,0.699893,0.700442,0.700204,0.701997
0.701775,6902459639909560320,0.7015,0.70097,0.701797,0.701404,0.702327
0.700997,6902459641236704256,0.701088,0.70097,0.701458,0.701061,0.701997
0.699831,6902459642486540288,0.699574,0.699727,0.700103,0.699775,0.701006
0.700609,6902459643779324928,0.700124,0.700058,0.700442,0.700032,0.701006
0.699443,6902459645063520256,0.699849,0.699561,0.69999,0.700032,0.701337
0.701127,6902459646356305920,0.701088,0.701384,0.701797,0.701404,0.702327
0.698147,6902459647644795904,0.69861,0.697656,0.697957,0.698403,0.698696
0.700868,6902459648928991232,0.701225,0.700141,0.701006,0.701319,0.701337
0.701256,6902459650217481216,0.701363,0.701301,0.701232,0.701662,0.701337
0.70009,6902459651510266880,0.700537,0.699313,0.699764,0.700204,0.700676
0.704495,6902459652798756864,0.704941,0.704118,0.704506,0.704749,0.703647
0.707216,6902459654087246848,0.707006,0.706024,0.706426,0.706807,0.704967
0.703718,6902459655380032512,0.703978,0.704118,0.703716,0.704492,0.703317
0.702293,6902459656659932160,0.702601,0.702544,0.703039,0.70312,0.703317
0.698147,6902459657948422144,0.69861,0.69807,0.698974,0.699604,0.698696
0.700868,6902459659236913152,0.700124,0.701053,0.701345,0.701833,0.701006
0.696852,6902459660525403136,0.697371,0.697821,0.69807,0.69866,0.698696
0.699443,6902459661813893120,0.699023,0.698898,0.699538,0.700118,0.700676
0.699443,6902459663171102720,0.698748,0.699893,0.700442,0.700718,0.701667
0.701386,6902459664558376960,0.7015,0.701384,0.701458,0.702519,0.701337
0.704754,6902459665679364096,0.704115,0.704201,0.704281,0.70492,0.703647
0.700738,6902459666967854080,0.699986,0.700887,0.701684,0.701662,0.702657
0.700868,6902459668260638720,0.700675,0.701633,0.702248,0.702691,0.703317
0.700738,6902459669549128704,0.70095,0.701384,0.701909,0.702005,0.701997
0.702034,6902459670837619712,0.701225,0.701633,0.702587,0.702519,0.702657
0.703847,6902459672121815040,0.703014,0.703704,0.703603,0.704406,0.702657
0.7032,6902459673410305024,0.702877,0.702378,0.702587,0.703377,0.701337
0.702422,6902459674698795008,0.702739,0.702627,0.7027,0.703463,0.701997
0.700738,6902459675991579648,0.699849,0.700804,0.701458,0.701747,0.700676
0.700609,6902459677275774976,0.699574,0.70039,0.701232,0.701319,0.701006
0.702552,6902459678624395264,0.702326,0.702876,0.703039,0.70372,0.701667
0.703847,6902459679852755968,0.703427,0.704616,0.704394,0.705006,0.701997
0.702811,6902459681141245952,0.702051,0.702544,0.703264,0.703377,0.701006
0.705013,6902459682545699840,0.703703,0.704118,0.703829,0.704835,0.700346
0.70605,6902459683722521600,0.704528,0.705195,0.705184,0.705778,0.701667
0.703329,6902459685006716928,0.702601,0.703538,0.703829,0.704234,0.701997
0.703329,6902459686295206912,0.700675,0.702793,0.703716,0.703548,0.701667
0.705402,6902459687587991552,0.702877,0.704698,0.704732,0.705606,0.701997
0.707475,6902459688876481536,0.705354,0.707018,0.706313,0.706978,0.703647
0.707216,6902459690160676864,0.705354,0.708013,0.707668,0.707922,0.705297
0.706956,6902459691470642176,0.704115,0.705775,0.705071,0.705435,0.701997
0.707216,6902459692814966784,0.704115,0.705941,0.705184,0.705949,0.701997
0.707216,6902459694026147840,0.704666,0.706604,0.704732,0.705864,0.701667
0.70877,6902459695318932480,0.70618,0.70735,0.705636,0.706978,0.702987
0.701904,6902459696603127808,0.698885,0.699976,0.699087,0.699604,0.696056
0.694909,6902459697891618816,0.692141,0.694341,0.693215,0.693858,0.689785
0.69439,6902459699184403456,0.692692,0.695087,0.694231,0.694458,0.692095
0.704365,6902459700472893440,0.702326,0.703124,0.702248,0.702433,0.699686
0.7089,6902459701761383424,0.706593,0.707433,0.706087,0.70715,0.702987
0.70877,6902459703049874432,0.706455,0.707598,0.706765,0.706978,0.703317
0.704884,6902459704334069760,0.703565,0.704781,0.703942,0.704149,0.701667
0.702163,6902459705626854400,0.700262,0.701716,0.701345,0.70089,0.699026
0.70307,6902459706966884352,0.701638,0.702876,0.702474,0.702605,0.700346
0.697759,6902459708203834368,0.696546,0.69807,0.697957,0.69746,0.695066
0.701645,6902459709488029696,0.700537,0.702296,0.701232,0.701404,0.698366
0.701386,6902459710780815360,0.700124,0.700473,0.700893,0.700547,0.697706
0.701256,6902459712065010688,0.699986,0.701136,0.700554,0.70089,0.697706
0.706568,6902459713353500672,0.705217,0.705941,0.705636,0.705006,0.701997
0.707086,6902459714641990656,0.705217,0.706438,0.706313,0.706121,0.703647
0.705402,6902459715934776320,0.703703,0.704284,0.703716,0.703634,0.700676
0.705013,6902459717218971648,0.703565,0.703538,0.702587,0.703034,0.700676
0.705661,6902459718507461632,0.704253,0.704864,0.703151,0.703977,0.702657
0.704365,6902459719795951616,0.70384,0.703456,0.702022,0.702262,0.701006
0.703329,6902459721084441600,0.702051,0.702627,0.701006,0.701919,0.699686
0.70605,6902459722372931584,0.705905,0.705775,0.704732,0.705092,0.703647
0.707216,6902459723661422592,0.706318,0.706024,0.705297,0.705435,0.703647
0.707216,6902459724949912576,0.707143,0.707101,0.706313,0.706207,0.705627
0.70877,6902459726238402560,0.708382,0.707847,0.707216,0.706893,0.705627
0.705402,6902459727591317504,0.704804,0.704201,0.703377,0.70372,0.702327
0.704236,6902459728819678208,0.704391,0.704533,0.702813,0.703205,0.702987
0.705531,6902459730284261376,0.704391,0.704698,0.703716,0.703377,0.701997
0.705661,6902459731392363520,0.705492,0.70503,0.703942,0.704234,0.703647
0.705791,6902459732680853504,0.704941,0.70561,0.704168,0.704577,0.703317
0.702293,6902459733969343488,0.701776,0.702876,0.701006,0.701404,0.700676
0.701645,6902459735262129152,0.701363,0.702461,0.701571,0.701233,0.701997
0.702293,6902459736550619136,0.70095,0.702378,0.701797,0.701061,0.700346
0.705531,6902459737834814464,0.705492,0.705278,0.703716,0.704063,0.702657
0.709677,6902459739123304448,0.709896,0.709007,0.707329,0.70775,0.704967
0.706956,6902459740416089088,0.705905,0.705775,0.704394,0.704492,0.702327
0.703977,6902459741700284416,0.703152,0.702793,0.701797,0.701833,0.700676
0.706179,6902459742993070080,0.705492,0.705858,0.704619,0.704663,0.702987
0.7089,6902459744388934656,0.708795,0.708758,0.707442,0.707407,0.706287
0.706179,6902459745565755392,0.705079,0.704947,0.703716,0.703205,0.702327
0.703847,6902459746849950720,0.702739,0.702793,0.702135,0.701662,0.701006
0.7032,6902459748142735360,0.702877,0.703456,0.701909,0.701576,0.699686
0.70294,6902459749426930688,0.702601,0.703621,0.702926,0.701662,0.702327
0.704106,6902459750719716352,0.703427,0.704533,0.702813,0.702776,0.701667
0.702034,6902459752008206336,0.701913,0.70213,0.701458,0.701147,0.700016
0.700997,6902459753292401664,0.701088,0.701798,0.700667,0.70029,0.698036
0.701904,6902459754585186304,0.701638,0.701964,0.701119,0.700118,0.699356
0.702034,6902459755869381632,0.701225,0.701716,0.700667,0.700375,0.698366
0.70294,6902459757157871616,0.702877,0.702958,0.702135,0.701747,0.700016
0.704884,6902459758485016576,0.704804,0.705693,0.704168,0.703977,0.702657
0.701127,6902459759739147264,0.700675,0.70213,0.701345,0.700461,0.699356
0.700738,6902459761027637248,0.700537,0.70155,0.700103,0.699775,0.699026
0.704106,6902459762311832576,0.703427,0.704367,0.703377,0.70312,0.701337
0.705272,6902459763604618240,0.703978,0.704367,0.703264,0.702948,0.701667
0.704884,6902459764996187136,0.704804,0.705527,0.704281,0.704234,0.702657
0.704365,6902459766190188544,0.704391,0.70561,0.703942,0.704149,0.703647
0.7032,6902459767474383872,0.702601,0.703621,0.702248,0.702005,0.701337
0.703847,6902459768767168512,0.704666,0.704036,0.702926,0.702776,0.703317
0.699702,6902459770055658496,0.699298,0.700058,0.698522,0.69866,0.698366
0.699961,6902459771344149504,0.699298,0.699976,0.699312,0.69866,0.699026
0.696852,6902459772727128064,0.697509,0.698236,0.696828,0.696602,0.697706
0.700479,6902459773921129472,0.701363,0.702047,0.701006,0.700718,0.701997
0.703718,6902459775205324800,0.702326,0.70387,0.702926,0.702433,0.702657
0.704236,6902459776493814784,0.70384,0.704533,0.704055,0.703548,0.702987
0.702811,6902459777786600448,0.702877,0.70387,0.702926,0.702862,0.702657
0.703329,6902459779070794752,0.703565,0.703953,0.7027,0.703034,0.701667
0.701515,6902459780363580416,0.701225,0.701633,0.700893,0.700375,0.700346
0.70009,6902459781652070400,0.699298,0.700473,0.699764,0.699604,0.698696
0.700738,6902459782936265728,0.700675,0.70097,0.698974,0.699775,0.697376
0.699313,6902459784229051392,0.699574,0.700058,0.698635,0.699261,0.698696
0.70022,6902459785513245696,0.699986,0.700307,0.699425,0.699518,0.699026
0.699572,6902459786857571328,0.699711,0.699396,0.697957,0.698489,0.698036
0.700997,6902459788094521344,0.699986,0.700556,0.698974,0.699604,0.698366
0.697888,6902459789378716672,0.698335,0.698236,0.69807,0.697888,0.696716
0.698147,6902459790671502336,0.69806,0.69923,0.698522,0.698575,0.696716
0.700868,6902459792050186240,0.699849,0.700638,0.699538,0.699861,0.699686
0.698665,6902459793248482304,0.698748,0.698733,0.697732,0.697888,0.698366
0.700609,6902459794532677632,0.699986,0.700473,0.699764,0.700204,0.698036
0.704236,6902459795825462272,0.703152,0.703456,0.702135,0.702948,0.700346
0.7032,6902459797113953280,0.702877,0.702378,0.701345,0.701833,0.700676
0.700868,6902459798398147584,0.700399,0.700307,0.699312,0.699775,0.698696
0.70035,6902459799690933248,0.700537,0.700556,0.69999,0.700461,0.700016
0.698665,6902459800979423232,0.699711,0.699561,0.698522,0.698832,0.699026
0.699184,6902459802267913216,0.699161,0.699727,0.698861,0.698918,0.699026
0.699702,6902459803556404224,0.699711,0.70097,0.700442,0.700461,0.699686
0.699572,6902459804844894208,0.699849,0.700141,0.700103,0.699861,0.699686
0.700479,6902459806129089536,0.70095,0.701136,0.700893,0.701147,0.699686
0.70035,6902459807417579520,0.700812,0.70155,0.701345,0.701319,0.701667
0.698795,6902459808710364160,0.69861,0.699396,0.699087,0.699003,0.699026
0.698665,6902459810028919808,0.699436,0.699561,0.698635,0.699003,0.699026
0.699184,6902459811287345152,0.69861,0.699561,0.698974,0.699175,0.698696
0.698536,6902459812575835136,0.697784,0.699727,0.698974,0.69866,0.697706
0.697629,6902459813864325120,0.697647,0.696993,0.696377,0.696859,0.695066
0.697111,6902459815148520448,0.697371,0.697656,0.69728,0.697631,0.696056
0.6975,6902459816441306112,0.697509,0.697656,0.697054,0.697374,0.696386
0.697888,6902459817725500416,0.697371,0.698401,0.697054,0.697117,0.696056
0.698665,6902459819018286080,0.697784,0.698153,0.697506,0.697803,0.696386
0.697111,6902459820302481408,0.697509,0.698567,0.697619,0.697631,0.697046
0.697111,6902459821595266048,0.697234,0.697987,0.696602,0.696859,0.695396
0.696593,6902459822883757056,0.697096,0.69749,0.695925,0.696516,0.695066
0.696593,6902459824240966656,0.696821,0.697324,0.696941,0.696688,0.695726
0.695686,6902459825465031680,0.696408,0.696661,0.695247,0.695487,0.696056
0.696334,6902459826744932352,0.696958,0.697159,0.695699,0.695916,0.695396
0.695945,6902459828033422336,0.697647,0.697573,0.696602,0.696859,0.698036
0.696463,6902459829326208000,0.697234,0.697573,0.696377,0.696688,0.698366
0.696463,6902459830610402304,0.697234,0.69749,0.695925,0.696431,0.697706
0.695297,6902459831898893312,0.697647,0.696827,0.695699,0.695916,0.698696
0.696204,6902459833187383296,0.697509,0.697241,0.696602,0.696516,0.699026
0.695168,6902459834475873280,0.697509,0.695667,0.69457,0.694973,0.697376
0.692706,6902459835768658944,0.694619,0.694424,0.694005,0.693258,0.696386
0.694131,6902459837052853248,0.695857,0.695004,0.695812,0.694287,0.697376
0.693095,6902459838397178880,0.695582,0.694507,0.694796,0.693687,0.697046
0.692577,6902459839629834240,0.694619,0.693844,0.695247,0.693258,0.698036
0.696204,6902459840918324224,0.699023,0.697573,0.698748,0.697202,0.701997
0.692836,6902459842211109888,0.695169,0.694673,0.695247,0.693858,0.697376
0.694002,6902459843499599872,0.697371,0.695419,0.696828,0.695745,0.698696
0.694131,6902459844788089856,0.697784,0.696496,0.697506,0.696516,0.699026
0.69452,6902459846076579840,0.697234,0.696496,0.697845,0.696602,0.700016
0.69439,6902459847365069824,0.697509,0.69633,0.696941,0.696345,0.700346
0.693224,6902459848653560832,0.695995,0.694673,0.695473,0.694801,0.698696
0.694131,6902459849942050816,0.696546,0.695667,0.697054,0.695916,0.699026
0.694131,6902459851226246144,0.696408,0.695004,0.696264,0.695573,0.699356
0.695945,6902459852587750400,0.697509,0.695916,0.696828,0.696602,0.698696
0.694131,6902459853803226112,0.69627,0.694921,0.696715,0.695745,0.698696
0.694649,6902459855096011776,0.697096,0.695999,0.697054,0.696859,0.700676
0.694909,6902459856474695680,0.696133,0.695501,0.696715,0.696345,0.698366
0.694649,6902459857672991744,0.696958,0.69517,0.696715,0.696259,0.699026
0.69154,6902459858961481728,0.693105,0.692436,0.69457,0.693344,0.698036
0.694779,6902459860249971712,0.695995,0.695087,0.696715,0.69583,0.699686
0.695427,6902459861534167040,0.697234,0.696413,0.697167,0.697374,0.700676
0.693872,6902459862826952704,0.695445,0.693844,0.695473,0.694973,0.698696
0.695038,6902459864115442688,0.695582,0.69401,0.69536,0.695402,0.696386
0.692836,6902459865403932672,0.694481,0.692933,0.694344,0.694115,0.696056
0.694649,6902459866705307648,0.696133,0.69459,0.695925,0.696002,0.698036
0.6975,6902459867976617984,0.697234,0.696247,0.698183,0.69746,0.699356
0.696852,6902459869269403648,0.697922,0.696744,0.698409,0.697888,0.699686
0.698665,6902459870553598976,0.699161,0.69807,0.699651,0.699175,0.701667
0.69452,6902459871842088960,0.695582,0.694093,0.696377,0.695316,0.698696
0.693224,6902459873134873600,0.693931,0.692436,0.694457,0.694458,0.697706
0.693224,6902459874419068928,0.69338,0.693264,0.694683,0.694287,0.697706
0.695297,6902459875741919232,0.697234,0.69517,0.696941,0.696688,0.699686
0.69452,6902459877000344576,0.695995,0.694839,0.696715,0.696345,0.700346
0.695686,6902459878288834560,0.69627,0.69517,0.697054,0.696688,0.698696
0.696593,6902459879573029888,0.696683,0.695999,0.696941,0.69746,0.699686
0.695556,6902459880861519872,0.695857,0.695833,0.69807,0.69746,0.701337
0.696074,6902459882150009856,0.697234,0.69749,0.699538,0.698489,0.702987
0.700738,6902459883434205184,0.700812,0.699976,0.701119,0.701319,0.703317
0.699702,6902459884722696192,0.700537,0.699893,0.701797,0.701233,0.703647
0.694261,6902459886015480832,0.694894,0.694259,0.696264,0.696173,0.698036
0.695815,6902459887299676160,0.695857,0.696081,0.697506,0.697117,0.698366
0.695556,6902459888588166144,0.695995,0.695087,0.696038,0.696345,0.697376
0.695815,6902459889988325376,0.696821,0.695667,0.696941,0.697545,0.698366
0.696463,6902459891165147136,0.696958,0.696247,0.697732,0.697974,0.698036
0.696981,6902459892453637120,0.698197,0.696993,0.698296,0.698575,0.699356
0.695038,6902459893746421760,0.69572,0.694673,0.696264,0.696259,0.697376
0.693743,6902459895034911744,0.693931,0.693347,0.694683,0.694801,0.695066
0.694779,6902459896319107072,0.694894,0.693347,0.69457,0.695402,0.695726
0.695815,6902459897611892736,0.696408,0.69517,0.696715,0.697202,0.698366
0.696074,6902459898900382720,0.695995,0.695584,0.696941,0.696859,0.698036
0.698277,6902459900193168384,0.698197,0.697324,0.698409,0.699003,0.700346
0.6975,6902459901477362688,0.697784,0.697159,0.698522,0.69866,0.700346
0.696981,6902459902770148352,0.696546,0.696496,0.697619,0.697717,0.699026
0.696334,6902459904101587968,0.695857,0.696164,0.698183,0.697545,0.698366
0.696722,6902459905347128320,0.697784,0.696993,0.697957,0.69806,0.699356
0.696852,6902459906631323648,0.697784,0.696827,0.698296,0.698146,0.700016
0.6975,6902459907928403968,0.697922,0.69691,0.697957,0.698489,0.699356
0.698925,6902459909212599296,0.697647,0.697324,0.698183,0.698489,0.698696
0.698406,6902459910496794624,0.697509,0.69691,0.697957,0.698489,0.698366
0.6975,6902459911785284608,0.697922,0.696827,0.697619,0.698317,0.699026
0.698406,6902459913078070272,0.698885,0.697821,0.698409,0.698746,0.699686
0.6975,6902459914362264576,0.697371,0.696661,0.696828,0.69746,0.698036
0.698536,6902459915655050240,0.698748,0.698816,0.699087,0.699775,0.699686
0.698277,6902459916943540224,0.697922,0.69749,0.698748,0.698832,0.699686
0.697111,6902459918343699456,0.696821,0.695667,0.696602,0.697202,0.696716
0.693743,6902459919520521216,0.694343,0.694507,0.695473,0.695402,0.696386
0.697111,6902459920899205120,0.697509,0.69691,0.69807,0.698317,0.700016
0.699443,6902459922097501184,0.699574,0.698319,0.700216,0.699947,0.702987
0.70035,6902459923381696512,0.700537,0.699727,0.700329,0.700718,0.702327
0.698018,6902459924674481152,0.698748,0.697821,0.698861,0.698832,0.700346
0.694649,6902459925958676480,0.694068,0.694176,0.695247,0.69523,0.696056
0.698018,6902459927247166464,0.697096,0.696661,0.697732,0.698317,0.698366
0.698406,6902459928535657472,0.698197,0.697573,0.698409,0.69866,0.699686
0.701775,6902459929828442112,0.701776,0.701467,0.702361,0.702605,0.702657
0.698147,6902459931112637440,0.698197,0.697573,0.698409,0.698832,0.699686
0.697759,6902459932456962048,0.696821,0.696661,0.697957,0.697888,0.698366
0.69737,6902459933689617408,0.697922,0.697407,0.69807,0.698489,0.698696
0.697111,6902459934978108416,0.696408,0.696413,0.697393,0.697545,0.698036
0.702552,6902459936270893056,0.702326,0.701633,0.703039,0.702862,0.703647
0.703977,6902459937555088384,0.702601,0.701964,0.7027,0.70312,0.702987
0.701904,6902459938847874048,0.702051,0.700556,0.701232,0.701747,0.701337
0.698665,6902459940132068352,0.699436,0.698319,0.699199,0.699689,0.700016
0.699443,6902459941424854016,0.699298,0.69807,0.698861,0.699432,0.700016
0.70009,6902459942713344000,0.699986,0.698733,0.700103,0.700461,0.700346
0.698147,6902459943997539328,0.697509,0.697241,0.69807,0.698575,0.699026
0.6975,6902459945286029312,0.697509,0.697159,0.698183,0.698403,0.699026
0.696463,6902459946583109632,0.696408,0.695584,0.69649,0.696859,0.696056
0.696722,6902459947871599616,0.697234,0.697159,0.697167,0.697631,0.697376
0.699961,6902459949151500288,0.700399,0.699727,0.700329,0.700204,0.701337
0.698147,6902459950444284928,0.698197,0.698319,0.699312,0.698918,0.699686
0.706309,6902459951728480256,0.705905,0.704616,0.704732,0.705263,0.704967
0.698406,6902459953016970240,0.698885,0.698401,0.698522,0.699003,0.699686
0.69452,6902459954309755904,0.696133,0.69517,0.694909,0.695487,0.697046
0.704365,6902459955748570112,0.704941,0.703953,0.704055,0.704749,0.704967
0.702422,6902459956882441216,0.702051,0.702461,0.702926,0.703034,0.703647
0.704365,6902459958175226880,0.704528,0.70445,0.704845,0.705178,0.705297
0.701515,6902459959463716864,0.702051,0.701798,0.701571,0.702433,0.701667
0.702163,6902459960756501504,0.701913,0.701716,0.702361,0.702348,0.702327
0.70035,6902459962036402176,0.700262,0.700307,0.701119,0.701061,0.701006
0.701386,6902459963329186816,0.701638,0.701384,0.702587,0.702433,0.702327
0.699313,6902459964617677824,0.699436,0.699893,0.700667,0.700547,0.701006
0.701127,6902459965910462464,0.701913,0.701798,0.702587,0.702691,0.702987
0.700479,6902459967194657792,0.700399,0.700473,0.701458,0.701576,0.702327
0.702552,6902459968478853120,0.702051,0.702793,0.703603,0.703377,0.704307
0.701386,6902459969870422016,0.701638,0.701467,0.701684,0.702176,0.701997
0.70294,6902459971055833088,0.702464,0.702627,0.703264,0.703634,0.702657
0.702293,6902459972344323072,0.701776,0.702296,0.702813,0.702776,0.702327
0.700738,6902459973637108736,0.699986,0.701633,0.702135,0.701919,0.702657
0.701386,6902459974925598720,0.700675,0.701467,0.701909,0.70209,0.701006
0.702552,6902459976214088704,0.701225,0.702296,0.7027,0.703548,0.701337
0.703329,6902459977498284032,0.703152,0.703621,0.703942,0.704492,0.702657
0.702293,6902459978786774016,0.701225,0.702213,0.701684,0.703034,0.700676
0.702293,6902459980079559680,0.701638,0.702461,0.702022,0.703548,0.700346
0.705402,6902459981368049664,0.70384,0.704201,0.704055,0.705521,0.702327
0.704236,6902459982652244992,0.702739,0.704616,0.704281,0.705435,0.703647
0.7089,6902459983992274944,0.708382,0.70851,0.707442,0.709465,0.705957
0.700997,6902459985319419904,0.699298,0.701053,0.699651,0.701404,0.697376
0.704365,6902459986517715968,0.701776,0.703538,0.702248,0.704149,0.700676
0.700479,6902459987806205952,0.69806,0.700887,0.699312,0.700718,0.697046
0.702163,6902459989098990592,0.700537,0.702461,0.701345,0.703034,0.699356
0.706438,6902459990383185920,0.704253,0.70561,0.703829,0.706378,0.702327
0.706179,6902459991671675904,0.705079,0.705858,0.703716,0.705949,0.702327
0.70592,6902459992960166912,0.70329,0.704947,0.703264,0.704663,0.701667
0.704754,6902459994252951552,0.702051,0.702461,0.700442,0.702519,0.698366
0.703718,6902459995537146880,0.700537,0.701881,0.70078,0.701919,0.700016
0.704495,6902459996829932544,0.701225,0.703041,0.701909,0.702862,0.699686
0.7089,6902459998208616448,0.706868,0.708013,0.705636,0.707493,0.704637
0.703459,6902459999406912512,0.700675,0.70271,0.700554,0.701919,0.699356
0.703588,6902460000691107840,0.701776,0.702793,0.701006,0.702348,0.700016
0.705402,6902460001983892480,0.702739,0.704118,0.702474,0.703634,0.700346
0.70592,6902460003341102080,0.704391,0.705278,0.70349,0.705178,0.701997
0.709029,6902460004560873472,0.706731,0.708095,0.70541,0.707407,0.705297
0.707734,6902460005849363456,0.705079,0.706935,0.704506,0.706207,0.704307
0.706697,6902460007137853440,0.704666,0.705444,0.702926,0.704492,0.701997
0.707086,6902460008422048768,0.705079,0.70677,0.704281,0.705692,0.703647
