Y2,measurement_time,Y1,X2,X1,Z1,Z2
0.704495,6902460009714834432,0.704253,0.704367,0.702022,0.703463,0.701006
0.703459,6902460011003324416,0.701776,0.70329,0.701909,0.702262,0.700676
0.701515,6902460012334764032,0.699986,0.701136,0.699425,0.700118,0.698036
0.702422,6902460013580304384,0.701088,0.702213,0.700893,0.701662,0.698696
0.702552,6902460014864499712,0.701088,0.702047,0.700893,0.701576,0.700016
0.705661,6902460016152989696,0.703978,0.705278,0.703377,0.704406,0.701667
0.703718,6902460017441479680,0.70329,0.703621,0.702361,0.702948,0.701997
0.70022,6902460018725675008,0.699574,0.700058,0.699087,0.699346,0.699026
0.699831,6902460020018460672,0.699986,0.700473,0.698748,0.699518,0.698036
0.704754,6902460021311245312,0.703427,0.704284,0.7027,0.703377,0.702327
0.702811,6902460022595440640,0.7015,0.702793,0.701006,0.701833,0.700346
0.701904,6902460023879635968,0.701638,0.702461,0.700893,0.701233,0.699686
0.705402,6902460025168125952,0.703978,0.704616,0.703377,0.703977,0.701997
0.704106,6902460026460911616,0.70384,0.70445,0.702361,0.70372,0.702327
0.704884,6902460027745106944,0.705217,0.705444,0.704281,0.704663,0.704307
0.702811,6902460029033596928,0.702877,0.703538,0.702135,0.702348,0.701337
0.6975,6902460030322086912,0.697371,0.698401,0.697393,0.697631,0.696386
0.702552,6902460031614872576,0.701638,0.702544,0.701797,0.701747,0.700016
0.702811,6902460032907657216,0.702739,0.703207,0.701797,0.702348,0.700346
0.70307,6902460034191852544,0.703152,0.703456,0.702587,0.702691,0.701667
0.705272,6902460035647846400,0.705217,0.705113,0.703829,0.704492,0.702657
0.704625,6902460036768832512,0.70329,0.704036,0.703151,0.702948,0.701337
0.703588,6902460038061618176,0.70329,0.703207,0.701909,0.702262,0.700016
0.703588,6902460039345813504,0.703703,0.702544,0.701345,0.701747,0.700346
0.702811,6902460040638598144,0.702326,0.702544,0.701232,0.701919,0.699026
0.7032,6902460041927089152,0.703427,0.703538,0.702022,0.702262,0.701337
0.704754,6902460043211283456,0.704391,0.704947,0.703829,0.70432,0.702987
0.703329,6902460044504069120,0.702326,0.703124,0.702361,0.701662,0.701667
0.701386,6902460045788264448,0.700399,0.701053,0.700216,0.699861,0.699686
0.702552,6902460047076754432,0.702739,0.703124,0.701684,0.701747,0.700346
0.705791,6902460048365244416,0.704528,0.704698,0.70349,0.70372,0.702657
0.705791,6902460049795468288,0.705079,0.705444,0.704281,0.704406,0.703317
0.702681,6902460050942225408,0.702464,0.703621,0.702474,0.702348,0.702657
0.704236,6902460052230715392,0.703978,0.705195,0.704055,0.70372,0.703647
0.70307,6902460053523500032,0.703014,0.703456,0.702135,0.702005,0.701667
0.707345,6902460054807695360,0.707143,0.707184,0.706426,0.706207,0.704637
0.705661,6902460056100481024,0.704941,0.705444,0.704281,0.704063,0.701667
0.703329,6902460057384676352,0.702464,0.703704,0.703264,0.702348,0.701337
0.699054,6902460058677460992,0.699298,0.699561,0.698522,0.698575,0.697046
0.700738,6902460059965950976,0.699849,0.700473,0.700103,0.699432,0.697706
0.699184,6902460061250146304,0.69861,0.700638,0.700442,0.699432,0.698366
0.70022,6902460062542931968,0.699436,0.700638,0.700103,0.699346,0.697706
0.700868,6902460063882961920,0.699986,0.699893,0.699312,0.699261,0.697046
0.701256,6902460065119911936,0.701225,0.70155,0.701119,0.700633,0.699356
0.700997,6902460066408401920,0.7015,0.701881,0.700667,0.700633,0.698696
0.702163,6902460067696892928,0.702051,0.702544,0.702022,0.701919,0.700016
0.704625,6902460068989677568,0.703565,0.704118,0.703829,0.703463,0.702327
0.705143,6902460070269578240,0.704253,0.704781,0.703942,0.704063,0.702327
0.701515,6902460071562362880,0.700537,0.701633,0.700893,0.700461,0.700016
0.702552,6902460072846558208,0.703565,0.702793,0.701684,0.702176,0.699686
0.7032,6902460074135048192,0.702464,0.703124,0.702135,0.702348,0.699686
0.704754,6902460075427833856,0.704666,0.704616,0.70349,0.704063,0.701667
0.70307,6902460076716323840,0.703152,0.703373,0.701909,0.702691,0.701667
0.701386,6902460078103598080,0.701088,0.701218,0.700442,0.700633,0.699026
0.702681,6902460079293303808,0.70329,0.702793,0.701345,0.701576,0.700016
0.706697,6902460080577499136,0.706593,0.706273,0.705184,0.705435,0.703647
0.703847,6902460081865989120,0.703565,0.704201,0.703151,0.703291,0.701667
0.704625,6902460083158774784,0.705354,0.704698,0.703716,0.704063,0.702987
0.702293,6902460084442970112,0.702326,0.702544,0.701797,0.701833,0.700676
0.699702,6902460085856014336,0.699574,0.700141,0.698974,0.699003,0.699026
0.698018,6902460087019950080,0.699161,0.699479,0.69807,0.698489,0.697376
0.699443,6902460088312735744,0.699574,0.69981,0.699087,0.699346,0.698036
0.70009,6902460089596931072,0.699574,0.699479,0.698748,0.698746,0.697376
0.700997,6902460090885421056,0.701363,0.701881,0.701232,0.701147,0.701006
0.701515,6902460092234040320,0.701913,0.702544,0.701684,0.701576,0.701337
0.702811,6902460093462401024,0.70329,0.702958,0.7027,0.702776,0.701667
0.700479,6902460094763776000,0.700262,0.701218,0.700667,0.700204,0.701337
0.696074,6902460096043676672,0.696133,0.696827,0.696151,0.69583,0.696386
0.701775,6902460097327872000,0.700537,0.701301,0.700667,0.700547,0.700016
0.703459,6902460098616361984,0.703703,0.703373,0.703264,0.703034,0.703647
0.701515,6902460099909147648,0.701638,0.701881,0.701684,0.701233,0.701997
0.699184,6902460101193341952,0.698472,0.699479,0.698974,0.69866,0.699356
0.70022,6902460102486127616,0.70095,0.700721,0.69999,0.70029,0.700016
0.701904,6902460103774617600,0.702051,0.702047,0.700893,0.701319,0.700346
0.701127,6902460105058812928,0.701638,0.701301,0.701232,0.70089,0.700676
0.699961,6902460106351598592,0.699986,0.700804,0.699877,0.699947,0.699026
0.698536,6902460107640088576,0.699298,0.69923,0.699087,0.698918,0.698696
0.70022,6902460108928578560,0.699161,0.699893,0.698974,0.699432,0.699026
0.699184,6902460110217068544,0.699023,0.699396,0.698522,0.69866,0.698366
0.699313,6902460111505558528,0.698885,0.699313,0.698296,0.698832,0.698036
0.699961,6902460112789753856,0.698472,0.699727,0.699312,0.699261,0.699686
0.696981,6902460114172733440,0.69572,0.696164,0.695812,0.695916,0.695066
0.701386,6902460115508468736,0.700262,0.70039,0.699764,0.699775,0.697376
0.699054,6902460116655224832,0.69806,0.69865,0.697732,0.697803,0.696716
0.696852,6902460117948009472,0.696133,0.696496,0.695925,0.696345,0.695396
0.699443,6902460119236500480,0.69806,0.69865,0.698409,0.698575,0.698366
0.699443,6902460120524990464,0.699298,0.698733,0.697506,0.69806,0.696716
0.698018,6902460121809185792,0.697509,0.698484,0.69807,0.697974,0.696716
0.698147,6902460123101970432,0.69806,0.697904,0.69728,0.697288,0.695726
0.698665,6902460124386165760,0.69861,0.698236,0.697845,0.697631,0.697376
0.697629,6902460125674655744,0.698472,0.697821,0.697054,0.697202,0.697376
0.698277,6902460126963145728,0.699161,0.69807,0.697506,0.697631,0.697706
0.697111,6902460128255931392,0.698197,0.69749,0.696602,0.696774,0.696716
0.6975,6902460129604550656,0.697509,0.697076,0.696715,0.696431,0.697376
0.698536,6902460130832911360,0.699436,0.698401,0.697619,0.697803,0.698696
0.698536,6902460132117106688,0.699711,0.699147,0.698635,0.698489,0.701006
0.698406,6902460133405596672,0.699849,0.698484,0.69807,0.697545,0.700016
0.692577,6902460134698382336,0.693931,0.692767,0.692537,0.692486,0.694736
0.694002,6902460135982577664,0.694343,0.69459,0.694344,0.693858,0.696386
0.69452,6902460137271067648,0.696546,0.695087,0.694683,0.694373,0.698036
0.695815,6902460138563853312,0.696683,0.695833,0.695473,0.695144,0.699026
0.692318,6902460139852343296,0.694894,0.693761,0.693667,0.692915,0.697376
0.695556,6902460141140833280,0.697096,0.696661,0.696715,0.696002,0.699686
0.696204,6902460142429323264,0.698472,0.696827,0.697393,0.696859,0.700346
0.693872,6902460143765058560,0.694894,0.694176,0.695022,0.693687,0.697046
0.696852,6902460145002008576,0.699298,0.697076,0.697167,0.696688,0.700016
0.704884,6902460146290498560,0.707832,0.705195,0.704845,0.705006,0.706947
0.695686,6902460147574693888,0.697784,0.695999,0.697054,0.696088,0.700016
0.689338,6902460148863184896,0.69049,0.690116,0.69107,0.689656,0.693415
0.696204,6902460150155969536,0.698885,0.697159,0.69728,0.696945,0.698036
0.691281,6902460151440164864,0.693793,0.692519,0.693554,0.692657,0.694736
0.696074,6902460152728654848,0.699161,0.697904,0.69807,0.698232,0.700346
0.693743,6902460154021440512,0.696133,0.695833,0.696941,0.695916,0.699026
0.698925,6902460155309930496,0.70095,0.699561,0.700103,0.699689,0.701997
0.699443,6902460156598420480,0.702326,0.700887,0.701232,0.701233,0.703317
0.701386,6902460157964220416,0.70329,0.701384,0.702022,0.701747,0.703977
0.699184,6902460159171105792,0.701913,0.699893,0.700442,0.699861,0.701337
0.683638,6902460160463891456,0.686498,0.68589,0.68723,0.685797,0.689125
0.694649,6902460161752381440,0.69627,0.695833,0.696602,0.696345,0.699026
0.675995,6902460163036576768,0.677139,0.677108,0.679101,0.677307,0.680544
0.696204,6902460164325066752,0.696958,0.695667,0.69649,0.696688,0.699686
0.695427,6902460165613556736,0.697509,0.695336,0.696828,0.696516,0.699356
0.699054,6902460166910637056,0.70095,0.699147,0.700329,0.700375,0.703977
0.695297,6902460168315090944,0.697784,0.696413,0.698409,0.69746,0.701667
0.694261,6902460169483322368,0.695995,0.695336,0.696151,0.696173,0.698036
0.689727,6902460170771812352,0.690352,0.690199,0.691295,0.690857,0.693085
0.697629,6902460172086072320,0.698335,0.696827,0.697957,0.697888,0.700016
0.696852,6902460173353088000,0.699023,0.697573,0.698522,0.698746,0.701006
0.698147,6902460174641577984,0.700124,0.698733,0.699651,0.700118,0.701997
0.69724,6902460175930067968,0.699436,0.698319,0.699538,0.699346,0.700676
0.702552,6902460177222853632,0.702326,0.70271,0.704168,0.703977,0.706287
0.698795,6902460178562883584,0.699849,0.698898,0.700667,0.699775,0.702327
0.689856,6902460179795538944,0.691315,0.691773,0.69378,0.6924,0.694736
0.691152,6902460181109798912,0.692279,0.69169,0.692537,0.692057,0.694076
0.696334,6902460182368224256,0.697371,0.696827,0.697619,0.697974,0.698696
0.69737,6902460183656714240,0.697096,0.69633,0.696941,0.697374,0.697376
0.691022,6902460184945204224,0.691178,0.69169,0.693102,0.692143,0.695396
0.692706,6902460186233695232,0.693242,0.69169,0.692989,0.692915,0.694406
0.692059,6902460187526479872,0.692279,0.692104,0.69378,0.693601,0.697046
0.690763,6902460188814969856,0.692692,0.691276,0.692763,0.692572,0.695726
0.695556,6902460190103460864,0.695169,0.695667,0.697054,0.697374,0.700016
0.702163,6902460191391950848,0.702739,0.70213,0.703264,0.70372,0.705297
0.692577,6902460192676146176,0.693518,0.69285,0.694796,0.694458,0.697046
0.684027,6902460193968930816,0.684984,0.685393,0.68723,0.68674,0.689785
0.693743,6902460195437809664,0.694206,0.693844,0.695812,0.69583,0.697706
0.687524,6902460196541616128,0.688288,0.687464,0.689602,0.689999,0.691435
0.696852,6902460197834401792,0.696821,0.696247,0.697957,0.698317,0.700676
0.699702,6902460199118597120,0.700124,0.69865,0.700103,0.700976,0.702657
0.699443,6902460200407087104,0.700537,0.699313,0.700554,0.701147,0.701997
0.69167,6902460201699871744,0.691591,0.691027,0.693328,0.693172,0.695066
0.695815,6902460202988362752,0.695995,0.69517,0.697393,0.697545,0.699026
0.697629,6902460204276852736,0.699161,0.69865,0.700442,0.700461,0.703317
0.698018,6902460205561048064,0.697922,0.696993,0.698974,0.699346,0.701006
0.699572,6902460206849538048,0.699711,0.698484,0.700216,0.700633,0.701337
0.694649,6902460208138028032,0.69572,0.694259,0.696151,0.696173,0.697706
0.704625,6902460209563957248,0.704391,0.703456,0.704168,0.705263,0.706287
0.693484,6902460210719303680,0.693793,0.693016,0.695135,0.694716,0.698036
0.695168,6902460212003499008,0.695307,0.694756,0.696264,0.696345,0.698696
0.695038,6902460213291988992,0.694343,0.694341,0.696038,0.695916,0.698366
0.696204,6902460214580478976,0.696683,0.696164,0.697393,0.697888,0.699026
0.699572,6902460215868968960,0.699023,0.698733,0.699877,0.700375,0.702327
0.702681,6902460217161754624,0.703014,0.701467,0.702135,0.703034,0.703647
0.695427,6902460218445949952,0.694894,0.694341,0.69457,0.695487,0.696386
0.706309,6902460219734439936,0.706593,0.704284,0.704281,0.705606,0.705627
0.710066,6902460221022929920,0.709896,0.707764,0.707894,0.70938,0.709258
0.702681,6902460222311419904,0.703014,0.701384,0.702361,0.702862,0.702987
0.696204,6902460223672925184,0.695445,0.696081,0.697393,0.697031,0.696386
0.695556,6902460224888400896,0.695032,0.696247,0.697732,0.697288,0.699356
0.700609,6902460226176890880,0.700537,0.700224,0.701119,0.701662,0.702327
0.698925,6902460227465380864,0.699298,0.699147,0.699764,0.700204,0.701997
0.694649,6902460228753870848,0.694343,0.694839,0.695699,0.69583,0.697706
0.696204,6902460230046656512,0.695857,0.696164,0.69649,0.696945,0.697046
0.704884,6902460231330851840,0.704941,0.70387,0.704168,0.704835,0.704967
0.697759,6902460232619341824,0.698472,0.697739,0.698183,0.698832,0.699356
0.698925,6902460233912126464,0.699436,0.698898,0.698974,0.699775,0.700016
0.70022,6902460235196321792,0.700537,0.700058,0.700216,0.700804,0.701006
0.699054,6902460236489107456,0.698335,0.698567,0.699425,0.699432,0.700676
0.699961,6902460237824841728,0.700124,0.699479,0.699425,0.700118,0.701006
0.701386,6902460239066087424,0.700675,0.700141,0.700216,0.700718,0.701006
0.697629,6902460240354577408,0.696683,0.696827,0.697393,0.697631,0.696716
0.695427,6902460241690312704,0.695307,0.69517,0.695925,0.695573,0.696716
0.698665,6902460243021752320,0.697647,0.697739,0.697619,0.69806,0.698366
0.698795,6902460244220048384,0.699161,0.698733,0.699199,0.699518,0.699686
0.70009,6902460245508538368,0.699574,0.698981,0.699199,0.699604,0.699356
0.701127,6902460246797028352,0.699986,0.699976,0.700554,0.700547,0.700346
0.700868,6902460248085519360,0.701088,0.700556,0.70078,0.700976,0.701667
0.697111,6902460249369713664,0.69627,0.697573,0.697732,0.697374,0.697376
0.702163,6902460250658204672,0.702601,0.702296,0.702813,0.703034,0.703977
0.700609,6902460252024003584,0.701225,0.700473,0.700893,0.70089,0.702327
0.702422,6902460253239479296,0.701913,0.702461,0.702813,0.70312,0.703317
0.700997,6902460254527970304,0.701776,0.701136,0.701571,0.701919,0.702657
0.699443,6902460255816460288,0.69861,0.698733,0.699538,0.699604,0.700016
0.699184,6902460257104950272,0.699161,0.699396,0.69999,0.700204,0.701667
0.699702,6902460258389145600,0.700675,0.700307,0.70078,0.701233,0.702657
0.698406,6902460259681930240,0.697647,0.697739,0.698522,0.698832,0.699356
0.701775,6902460260970421248,0.7015,0.700804,0.701119,0.701747,0.701997
0.702163,6902460262254615552,0.701913,0.701053,0.701458,0.702262,0.702327
0.703459,6902460263547401216,0.703427,0.703124,0.703264,0.703806,0.704967
0.702811,6902460264835891200,0.70329,0.701964,0.702587,0.703205,0.702987
0.701904,6902460266137266176,0.702189,0.701218,0.701345,0.702348,0.702327
0.70294,6902460267412872192,0.702189,0.70155,0.701571,0.702605,0.701337
0.701645,6902460268701362176,0.702877,0.702461,0.7027,0.703205,0.702327
0.699961,6902460269985557504,0.700262,0.699893,0.700893,0.701147,0.700676
0.699702,6902460271278342144,0.699849,0.699396,0.700103,0.70029,0.699356
0.701127,6902460272566832128,0.701363,0.700804,0.701006,0.701662,0.700346
0.70294,6902460273851027456,0.704115,0.703207,0.703377,0.703977,0.702327
0.699702,6902460275186762752,0.700262,0.699479,0.700667,0.700718,0.698036
0.691411,6902460276428008448,0.691315,0.69169,0.693215,0.6924,0.693085
0.690374,6902460277720793088,0.69049,0.691027,0.692086,0.691543,0.691435
0.708252,6902460279009283072,0.708657,0.707847,0.707781,0.708436,0.706617
0.704754,6902460280302068736,0.704941,0.704036,0.704958,0.704835,0.703317
0.709677,6902460281577673728,0.709208,0.707847,0.707781,0.708522,0.705957
0.710843,6902460282870459392,0.710171,0.709587,0.708346,0.709637,0.706617
0.707475,6902460284158949376,0.705905,0.707184,0.707329,0.707579,0.704637
0.705402,6902460285447439360,0.704391,0.70445,0.704281,0.705092,0.701006
0.7032,6902460286735929344,0.702051,0.702793,0.702135,0.703205,0.699686
0.70035,6902460288020124672,0.699574,0.700556,0.700667,0.70149,0.698366
0.70035,6902460289428874240,0.698885,0.700721,0.701006,0.70089,0.699356
0.705272,6902460290601400320,0.703978,0.70445,0.705184,0.705606,0.703317
0.705531,6902460291885595648,0.704528,0.70503,0.705071,0.705778,0.701997
0.70605,6902460293178380288,0.704528,0.705361,0.705297,0.706035,0.702987
0.705013,6902460294462575616,0.701638,0.704036,0.703942,0.70432,0.700016
0.707216,6902460295755361280,0.704115,0.705693,0.705636,0.705692,0.702327
0.706179,6902460297043851264,0.704253,0.705775,0.704732,0.705778,0.701337
0.7089,6902460298332341248,0.706731,0.708013,0.707329,0.707836,0.704307
0.706697,6902460299616536576,0.703978,0.70619,0.705749,0.705692,0.702987
0.713175,6902460300917911552,0.711135,0.712155,0.710378,0.711523,0.707607
0.707086,6902460302202106880,0.705354,0.706604,0.70541,0.705864,0.703647
0.702811,6902460303555021824,0.70095,0.702627,0.701571,0.701833,0.699026
0.70605,6902460304783382528,0.702739,0.704036,0.703039,0.70312,0.699686
0.704754,6902460306071872512,0.703152,0.704533,0.703264,0.703634,0.701006
0.699831,6902460307446261760,0.69806,0.700141,0.698861,0.698918,0.697376
0.704884,6902460308644557824,0.702051,0.704201,0.703151,0.70312,0.701006
0.704106,6902460309933047808,0.702464,0.703787,0.702813,0.702862,0.701337
0.703847,6902460311221537792,0.702189,0.70387,0.703151,0.702776,0.701337
0.702681,6902460312514323456,0.701638,0.703621,0.702474,0.702176,0.700346
0.7032,6902460313798518784,0.701638,0.703041,0.702022,0.702262,0.699686
0.704236,6902460315091303424,0.702739,0.703704,0.702813,0.702776,0.701006
0.700868,6902460316375498752,0.699711,0.701716,0.700893,0.700804,0.699356
0.702163,6902460317762772992,0.7015,0.703124,0.702135,0.702005,0.700346
0.701904,6902460318952479744,0.700537,0.701798,0.701006,0.700633,0.700346
0.702293,6902460320245264384,0.700812,0.702461,0.701684,0.701576,0.700676
0.700609,6902460321533754368,0.700262,0.702047,0.701119,0.700804,0.699686
0.702293,6902460322817949696,0.701638,0.703124,0.7027,0.702262,0.702657
0.703977,6902460324157979648,0.702051,0.703373,0.702474,0.702348,0.701006
0.705402,6902460325399225344,0.704528,0.70445,0.703377,0.70372,0.701997
0.703588,6902460326683420672,0.7015,0.702958,0.701571,0.702005,0.699686
0.703718,6902460327976205312,0.703565,0.704118,0.702587,0.703034,0.700346
0.703977,6902460329260400640,0.703427,0.704036,0.703377,0.703377,0.701667
0.704236,6902460330548890624,0.703427,0.70445,0.703264,0.703205,0.701667
0.703977,6902460331880331264,0.702739,0.70445,0.703603,0.702776,0.702327
0.701904,6902460333130166272,0.700812,0.701881,0.701006,0.700547,0.699356
0.70035,6902460334418656256,0.699574,0.700224,0.698861,0.699175,0.696386
0.700868,6902460335707146240,0.699986,0.700556,0.699538,0.699861,0.697706
0.699313,6902460336995637248,0.699161,0.700473,0.699312,0.699346,0.697046
0.70022,6902460338279832576,0.699711,0.700141,0.699199,0.699175,0.697046
0.698536,6902460339572617216,0.697647,0.69923,0.698748,0.698317,0.697376
0.6975,6902460340856812544,0.697371,0.698401,0.697957,0.697803,0.696056
0.702034,6902460342145302528,0.700124,0.701384,0.700216,0.700461,0.698036
0.704106,6902460343438088192,0.703565,0.704698,0.703377,0.704063,0.701006
0.705531,6902460344726578176,0.705079,0.705195,0.704281,0.705092,0.701667
0.704495,6902460346019362816,0.704391,0.704781,0.703603,0.703977,0.701337
0.70294,6902460347299263488,0.703014,0.703456,0.702022,0.702262,0.700676
0.702293,6902460348592048128,0.702189,0.702213,0.70078,0.701404,0.698366
0.703459,6902460349876243456,0.702877,0.70329,0.702022,0.70209,0.700016
0.699961,6902460351164734464,0.699298,0.69981,0.698409,0.698918,0.696386
0.693872,6902460352457519104,0.693242,0.694921,0.69378,0.693344,0.693085
0.697759,6902460353746009088,0.697234,0.697324,0.696828,0.696602,0.696056
0.7032,6902460355068859392,0.703703,0.703787,0.702361,0.702519,0.700346
0.704365,6902460356318694400,0.70384,0.703953,0.702926,0.70312,0.699686
0.70605,6902460357607185408,0.705492,0.705941,0.703829,0.704577,0.702657
0.70294,6902460358895675392,0.702464,0.703704,0.7027,0.702519,0.701667
0.70022,6902460360188460032,0.699574,0.700721,0.699312,0.699518,0.698366
0.705661,6902460361472655360,0.706042,0.706355,0.704958,0.705178,0.705297
0.70009,6902460362761145344,0.700262,0.700224,0.699087,0.699518,0.699026
0.706956,6902460364053931008,0.707419,0.706935,0.706313,0.706121,0.705957
0.701904,6902460365338126336,0.701363,0.702047,0.701006,0.70089,0.700676
0.699313,6902460366630910976,0.698748,0.699644,0.699199,0.698918,0.698366
0.69737,6902460367915106304,0.696958,0.697324,0.697619,0.696516,0.697376
0.697629,6902460369298085888,0.697922,0.697656,0.697054,0.696945,0.696386
0.702552,6902460370496381952,0.701363,0.702627,0.702135,0.701576,0.701997
0.708511,6902460371870771200,0.707694,0.707681,0.706991,0.706978,0.706617
0.707993,6902460373073361920,0.707006,0.707184,0.706539,0.706464,0.705627
0.708252,6902460374357557248,0.708657,0.70735,0.706765,0.707064,0.705957
0.707345,6902460375650342912,0.707006,0.706853,0.705749,0.705949,0.705297
0.698925,6902460376938832896,0.69861,0.698816,0.697732,0.698317,0.698036
0.699961,6902460378227322880,0.700399,0.700224,0.699425,0.699518,0.700016
0.701645,6902460379515812864,0.701225,0.700887,0.700216,0.700461,0.700016
0.70592,6902460380804302848,0.706042,0.704947,0.703039,0.704406,0.702987
0.689597,6902460382092793856,0.6887,0.689867,0.689828,0.689056,0.689785
0.696852,6902460383445707776,0.696958,0.697241,0.69649,0.696774,0.697376
0.697888,6902460384665479168,0.697647,0.698484,0.698409,0.69806,0.699026
0.701515,6902460385958263808,0.701088,0.70097,0.700554,0.70029,0.701006
0.700479,6902460387246753792,0.701088,0.701218,0.700554,0.700547,0.701337
0.701256,6902460388530949120,0.700537,0.701218,0.701119,0.700804,0.701006
0.699831,6902460389823734784,0.699711,0.699976,0.699651,0.699261,0.700676
0.705143,6902460391107930112,0.704391,0.704118,0.703039,0.703463,0.703977
0.705013,6902460392400714752,0.705767,0.704947,0.704055,0.70432,0.704637
0.698406,6902460393684910080,0.697922,0.698816,0.699199,0.698489,0.699026
0.700609,6902460394977695744,0.700262,0.700556,0.700329,0.699861,0.701006
0.703459,6902460396261891072,0.704115,0.703704,0.703039,0.703291,0.703977
0.702552,6902460397614804992,0.702051,0.702047,0.702474,0.701662,0.701667
0.705272,6902460398838871040,0.705217,0.704698,0.704281,0.703977,0.703647
0.704365,6902460400127361024,0.704941,0.70503,0.704168,0.703891,0.703647
0.705272,6902460401420146688,0.704528,0.70503,0.704845,0.703977,0.703647
0.705402,6902460402704342016,0.705354,0.705527,0.705636,0.705092,0.704307
0.709547,6902460403997126656,0.709208,0.709421,0.708797,0.708522,0.705957
0.704754,6902460405285616640,0.704253,0.704118,0.703377,0.702948,0.700676
0.700738,6902460406578402304,0.700537,0.701218,0.69999,0.699604,0.697046
0.703459,6902460407862597632,0.703565,0.703538,0.702474,0.702776,0.701006
0.698147,6902460409151087616,0.698472,0.698733,0.697845,0.697631,0.696386
0.690504,6902460410439577600,0.689802,0.691607,0.691973,0.690599,0.690445
0.695556,6902460411818262528,0.696133,0.695999,0.695586,0.695573,0.693745
0.698406,6902460413016557568,0.698335,0.698567,0.697732,0.697888,0.695726
0.699184,6902460414300752896,0.699711,0.700224,0.699312,0.699089,0.697706
0.701386,6902460415589243904,0.70095,0.702047,0.700667,0.700804,0.698696
0.706568,6902460416877733888,0.705905,0.705444,0.703942,0.704835,0.701337
0.702552,6902460418166223872,0.702601,0.702793,0.701684,0.701747,0.699356
0.700738,6902460419450419200,0.700675,0.701384,0.700554,0.700547,0.697706
0.702163,6902460420743203840,0.701776,0.702378,0.701458,0.702005,0.698366
0.700997,6902460422031694848,0.701913,0.70097,0.700554,0.700804,0.699026
0.702163,6902460423320184832,0.703152,0.70155,0.700442,0.701147,0.698696
0.701256,6902460424604380160,0.70095,0.701301,0.700554,0.701061,0.698696
0.701256,6902460425935819776,0.701088,0.70213,0.702022,0.702176,0.701006
0.706179,6902460427185654784,0.705905,0.706107,0.705861,0.706035,0.704637
0.704625,6902460428474145792,0.704804,0.704036,0.703942,0.703977,0.703317
0.695686,6902460429758340096,0.695032,0.696496,0.696377,0.69583,0.695726
0.699961,6902460431046831104,0.699436,0.700224,0.699651,0.699861,0.699026
0.703459,6902460432335321088,0.703427,0.70271,0.7027,0.702262,0.701667
0.69724,6902460433628105728,0.697234,0.697241,0.697393,0.697288,0.697046
0.701775,6902460434946661376,0.702189,0.701964,0.701006,0.701662,0.700346
0.697888,6902460436290985984,0.697922,0.697656,0.697506,0.697288,0.696386
0.702811,6902460437497871360,0.703014,0.703787,0.70349,0.703205,0.702327
