Y2,measurement_time,Y1,X2,X1,Z1,Z2
0.698795,6902460438782066688,0.69806,0.698319,0.698183,0.698146,0.695726
0.699313,6902460440074852352,0.698472,0.699396,0.699764,0.699175,0.698036
0.700997,6902460441363342336,0.701225,0.701467,0.701684,0.701576,0.700346
0.700609,6902460442651832320,0.699298,0.699396,0.699538,0.699604,0.698036
0.696722,6902460443940322304,0.696958,0.698567,0.699764,0.698317,0.700016
0.698665,6902460445224517632,0.69861,0.69865,0.698635,0.698746,0.698366
0.699702,6902460446513007616,0.698885,0.699479,0.699651,0.699947,0.698696
0.70035,6902460447801498624,0.699574,0.700224,0.700103,0.700204,0.699686
0.701775,6902460449205952512,0.70329,0.702296,0.702361,0.703034,0.702327
0.701775,6902460450378478592,0.702464,0.702296,0.702474,0.702348,0.702327
0.70022,6902460451666968576,0.700262,0.700141,0.700329,0.700204,0.700016
0.700997,6902460452955458560,0.700812,0.70039,0.700442,0.700804,0.701337
0.698925,6902460454243949568,0.699161,0.698567,0.698861,0.698918,0.698696
0.699184,6902460455532439552,0.699711,0.699561,0.698748,0.699604,0.700016
0.698018,6902460456820929536,0.698472,0.69865,0.698296,0.698575,0.699026
0.702422,6902460458109419520,0.702601,0.702213,0.702022,0.702005,0.702327
0.698277,6902460459402205184,0.699298,0.699064,0.698409,0.698746,0.699026
0.695815,6902460460686400512,0.697234,0.695501,0.695022,0.696088,0.694736
0.699702,6902460461987775488,0.69861,0.698484,0.698296,0.698918,0.697706
0.698277,6902460463319215104,0.697509,0.698236,0.697732,0.698403,0.697706
0.6975,6902460464551870464,0.697784,0.698401,0.698635,0.698575,0.698696
0.695686,6902460465840360448,0.69572,0.696413,0.695925,0.696259,0.697706
0.696593,6902460467128851456,0.697096,0.696827,0.696941,0.696774,0.698696
0.697759,6902460468417341440,0.69806,0.697821,0.697845,0.697631,0.699686
0.695686,6902460469710126080,0.696683,0.695999,0.695473,0.69583,0.698036
0.697759,6902460470998616064,0.697922,0.697739,0.697393,0.697631,0.699026
0.698665,6902460472282811392,0.699849,0.699313,0.698409,0.699003,0.699686
0.698018,6902460473575597056,0.699711,0.698484,0.696602,0.69806,0.697376
0.696981,6902460474864087040,0.69806,0.697407,0.696151,0.697117,0.697376
0.696204,6902460476148282368,0.697922,0.696579,0.696151,0.696259,0.697376
0.696074,6902460477488312320,0.696958,0.69575,0.695135,0.695659,0.696056
0.693613,6902460478729558016,0.694619,0.694259,0.69378,0.693858,0.696056
0.694131,6902460480013753344,0.695995,0.69517,0.694344,0.694801,0.697376
0.695815,6902460481310832640,0.696408,0.69517,0.695247,0.694887,0.698036
0.695168,6902460482595027968,0.697647,0.694921,0.694796,0.694544,0.698036
0.693484,6902460483879223296,0.69572,0.694259,0.694231,0.694115,0.696386
0.693095,6902460485167713280,0.694894,0.693927,0.694457,0.693344,0.696386
0.694909,6902460486456204288,0.696821,0.695336,0.695247,0.695059,0.697376
0.694131,6902460487748988928,0.697234,0.695833,0.696038,0.695144,0.698036
0.694002,6902460489046069248,0.696408,0.694839,0.69536,0.694458,0.697376
0.694261,6902460490321674240,0.697647,0.695501,0.696151,0.695059,0.698696
0.694909,6902460491670294528,0.697647,0.69633,0.697054,0.695745,0.700016
0.694131,6902460492898655232,0.697096,0.695253,0.695699,0.695144,0.699026
0.69167,6902460494187145216,0.694206,0.693182,0.694005,0.693172,0.697376
0.691022,6902460495475635200,0.693105,0.69169,0.692537,0.6918,0.697046
0.691929,6902460496764125184,0.694206,0.693016,0.694005,0.693,0.698366
0.691799,6902460498052615168,0.694068,0.692602,0.693892,0.693344,0.698036
0.694909,6902460499341106176,0.697371,0.695667,0.696264,0.696173,0.699686
0.693224,6902460500904473600,0.696133,0.694756,0.696038,0.695402,0.699356
0.696463,6902460501918086144,0.697784,0.696247,0.697167,0.696859,0.700016
0.696074,6902460503206576128,0.698335,0.696827,0.697957,0.69746,0.700346
0.696204,6902460504499361792,0.698335,0.696413,0.696828,0.697117,0.699686
0.695686,6902460505787851776,0.69627,0.695501,0.696602,0.696345,0.698036
0.692965,6902460507076341760,0.694894,0.693761,0.694683,0.694544,0.697046
0.69737,6902460508364831744,0.698472,0.697821,0.698861,0.69866,0.701667
0.695168,6902460509653321728,0.696408,0.695419,0.696602,0.696088,0.699026
0.692965,6902460510941812736,0.694206,0.693347,0.69457,0.694458,0.697046
0.6975,6902460512226008064,0.698335,0.697904,0.699199,0.69866,0.702327
0.694779,6902460513514498048,0.695995,0.69517,0.696038,0.696173,0.698366
0.694131,6902460514828758016,0.695995,0.694507,0.695586,0.69583,0.698366
0.694131,6902460516091478016,0.694206,0.69401,0.695586,0.695059,0.698036
0.694649,6902460517379968000,0.694619,0.695087,0.69649,0.695916,0.699356
0.693743,6902460518672753664,0.695445,0.694921,0.695812,0.69583,0.698696
0.690893,6902460519965538304,0.691866,0.691027,0.693102,0.692657,0.694736
0.693354,6902460521245438976,0.694206,0.693016,0.694909,0.694716,0.696716
0.696463,6902460522533928960,0.696821,0.696164,0.697393,0.697374,0.699026
0.696852,6902460523826714624,0.698472,0.696827,0.69728,0.697888,0.698696
0.696722,6902460525110909952,0.697096,0.695999,0.697054,0.697031,0.698696
0.695815,6902460526399399936,0.695445,0.694756,0.695925,0.696345,0.696386
0.696334,6902460527692184576,0.697234,0.695999,0.697506,0.69746,0.699026
0.693354,6902460529100934144,0.693931,0.693347,0.694118,0.694458,0.695726
0.691929,6902460530269165568,0.692279,0.691856,0.693441,0.693086,0.695726
0.69452,6902460531553360896,0.695582,0.69459,0.696151,0.696431,0.699026
0.69452,6902460532846145536,0.694343,0.69459,0.697054,0.695916,0.699356
0.695427,6902460534130340864,0.69627,0.694756,0.696715,0.696345,0.699356
0.693224,6902460535423125504,0.693931,0.693264,0.694344,0.694458,0.697706
0.696204,6902460536707320832,0.696683,0.695833,0.69807,0.697888,0.701337
0.696593,6902460538000106496,0.697371,0.696496,0.698635,0.698403,0.701006
0.695556,6902460539288596480,0.696821,0.696081,0.698635,0.697545,0.701337
0.696074,6902460540572791808,0.695582,0.69575,0.69807,0.697288,0.700016
0.699443,6902460541865576448,0.700124,0.699313,0.701006,0.700804,0.702987
0.699313,6902460543252851712,0.699298,0.699147,0.699764,0.70029,0.701337
0.70022,6902460544442557440,0.699711,0.700141,0.701458,0.701319,0.702987
0.699961,6902460545726752768,0.700399,0.699561,0.701119,0.701233,0.703647
0.700738,6902460547015242752,0.701088,0.700887,0.701797,0.702005,0.703977
0.698536,6902460548308027392,0.699574,0.698567,0.69999,0.700032,0.701337
0.698665,6902460549587928064,0.69806,0.697739,0.698974,0.698832,0.700346
0.699443,6902460550880713728,0.698748,0.698484,0.699199,0.699604,0.700676
0.698277,6902460552169203712,0.699298,0.698319,0.698635,0.699261,0.700016
0.695686,6902460553453399040,0.69572,0.696081,0.697506,0.696688,0.698366
0.696074,6902460554746183680,0.695995,0.695999,0.696602,0.696774,0.697046
0.694002,6902460556034673664,0.693793,0.693927,0.695135,0.695144,0.695726
0.68869,6902460557361818624,0.689939,0.689287,0.690279,0.689999,0.693085
0.688949,6902460558611654656,0.689113,0.688956,0.691182,0.690599,0.692095
0.7032,6902460559895849984,0.703427,0.701716,0.702135,0.703377,0.703647
0.703588,6902460561184339968,0.70329,0.702461,0.703829,0.703806,0.703977
0.699443,6902460562494305280,0.699436,0.699313,0.700103,0.700976,0.701337
0.697888,6902460563765615616,0.697096,0.697241,0.698296,0.698232,0.699686
0.695427,6902460565144299520,0.696133,0.69517,0.696715,0.696516,0.698036
0.696593,6902460566338300928,0.69627,0.69633,0.697619,0.697717,0.699686
0.696981,6902460567635380224,0.696408,0.696661,0.697845,0.697631,0.698036
0.70022,6902460568919575552,0.699574,0.698484,0.699764,0.699861,0.699686
0.70294,6902460570208066560,0.703152,0.701881,0.7027,0.70312,0.703977
0.70035,6902460571526621184,0.699574,0.699396,0.700103,0.700375,0.701006
0.701515,6902460572785046528,0.701776,0.700556,0.701458,0.70149,0.702327
0.699572,6902460574073536512,0.699298,0.698401,0.699087,0.699432,0.700346
0.695038,6902460575366322176,0.694756,0.694839,0.695925,0.696173,0.697046
0.696852,6902460576650517504,0.697371,0.696579,0.697732,0.697545,0.699026
0.70022,6902460577943302144,0.699849,0.699396,0.700667,0.700461,0.701006
0.699313,6902460579227497472,0.699986,0.698898,0.699538,0.699689,0.700016
0.701775,6902460580520282112,0.701225,0.69981,0.700554,0.701147,0.699686
0.703718,6902460581808773120,0.703703,0.703207,0.703151,0.703634,0.703317
0.703977,6902460583092968448,0.704115,0.703207,0.703829,0.704149,0.704307
0.70307,6902460584381458432,0.703565,0.701964,0.7027,0.703463,0.704307
0.705013,6902460585734372352,0.705905,0.703953,0.704055,0.705178,0.704967
0.703847,6902460586958438400,0.704253,0.703373,0.703829,0.704406,0.704967
0.704495,6902460588246928384,0.704253,0.703704,0.704168,0.704663,0.705957
0.700479,6902460589544008704,0.700399,0.700473,0.701345,0.702262,0.702327
0.702681,6902460590828204032,0.70329,0.702461,0.703716,0.70372,0.705297
0.699702,6902460592112399360,0.698885,0.699479,0.700329,0.700547,0.701337
0.70307,6902460593405184000,0.703014,0.702876,0.704168,0.70432,0.705957
0.70294,6902460594689379328,0.701776,0.702296,0.703039,0.703548,0.703977
0.702681,6902460595977870336,0.70329,0.703124,0.704506,0.704406,0.704967
0.701645,6902460597266360320,0.701225,0.701798,0.702587,0.702691,0.702327
0.701904,6902460598554850304,0.701088,0.701218,0.702361,0.702433,0.701337
0.701256,6902460599912059904,0.70095,0.701881,0.702813,0.702862,0.702327
0.703588,6902460601131830272,0.702464,0.703953,0.705297,0.70492,0.704307
0.701904,6902460602424615936,0.7015,0.70271,0.704168,0.703291,0.701997
0.703847,6902460603708811264,0.703014,0.704284,0.705861,0.705006,0.704307
0.701645,6902460604997301248,0.70095,0.702876,0.704619,0.703634,0.702987
0.704106,6902460606285791232,0.703427,0.704201,0.704958,0.70492,0.702657
0.704625,6902460607578576896,0.703427,0.704367,0.704845,0.705263,0.701337
0.701645,6902460608867066880,0.699849,0.701384,0.702474,0.702262,0.699686
0.702293,6902460610155556864,0.700399,0.701633,0.702474,0.702519,0.699356
0.706309,6902460611444046848,0.705217,0.705527,0.705523,0.706893,0.702657
0.706438,6902460612732536832,0.704115,0.70445,0.704506,0.705349,0.701337
0.703718,6902460614029617152,0.702051,0.702793,0.702361,0.703377,0.699686
0.707604,6902460615309517824,0.704941,0.705527,0.704845,0.705864,0.702327
0.704625,6902460616598007808,0.702051,0.703456,0.702361,0.703463,0.699356
0.705013,6902460617882203136,0.703014,0.704201,0.703829,0.704577,0.701006
0.702811,6902460619174987776,0.700262,0.701467,0.701909,0.701833,0.698696
0.704625,6902460620459183104,0.702189,0.70329,0.703151,0.703291,0.700676
0.702552,6902460621751968768,0.700399,0.701964,0.701571,0.70209,0.697706
0.705272,6902460623061934080,0.702877,0.704036,0.703377,0.703891,0.700676
0.709547,6902460624324654080,0.707143,0.707681,0.706991,0.707664,0.704967
0.707475,6902460625617438720,0.705217,0.706521,0.705071,0.706378,0.702327
0.706568,6902460626901634048,0.70384,0.705278,0.704055,0.704577,0.701667
0.707216,6902460628198714368,0.705767,0.705527,0.704055,0.705521,0.701337
0.707863,6902460629568808960,0.706042,0.70677,0.705523,0.70655,0.702987
0.709807,6902460630771399680,0.707969,0.708593,0.706878,0.707836,0.705627
0.70605,6902460632059889664,0.704253,0.705278,0.703829,0.704663,0.701667
0.704236,6902460633348380672,0.703014,0.704036,0.7027,0.70312,0.701337
0.70877,6902460634636870656,0.708107,0.708593,0.706652,0.707321,0.704637
0.706309,6902460635921065984,0.706042,0.705693,0.703942,0.704492,0.702987
0.706309,6902460637316930560,0.705354,0.70677,0.704619,0.705006,0.703317
0.706309,6902460638498045952,0.705354,0.706604,0.705297,0.705178,0.702987
0.705402,6902460639786535936,0.703565,0.70561,0.703829,0.703977,0.701997
0.7089,6902460641075026944,0.707281,0.70735,0.704732,0.706035,0.701997
0.707345,6902460642363516928,0.706455,0.706604,0.704394,0.705092,0.702657
0.706568,6902460643652006912,0.704528,0.705858,0.704394,0.703977,0.701667
0.705013,6902460645013511168,0.70384,0.704698,0.703942,0.703205,0.700346
0.704236,6902460646233282560,0.70329,0.705195,0.703716,0.703377,0.700676
0.704236,6902460647517477888,0.703427,0.70503,0.70349,0.703205,0.701337
0.705143,6902460648805967872,0.705217,0.706107,0.705184,0.704749,0.703317
0.706697,6902460650094457856,0.70618,0.707681,0.7062,0.706035,0.704637
0.705531,6902460651477437440,0.705354,0.706935,0.705861,0.705092,0.703317
0.702034,6902460652688618496,0.701363,0.70271,0.701458,0.701233,0.698696
0.699572,6902460653959928832,0.698885,0.699976,0.699312,0.697974,0.696716
0.700738,6902460655248418816,0.700675,0.701881,0.69999,0.700118,0.697046
0.697629,6902460656541203456,0.697784,0.69923,0.697393,0.69746,0.695066
0.696852,6902460657825398784,0.695307,0.697076,0.696377,0.69583,0.692425
0.696074,6902460659113888768,0.694894,0.697159,0.696151,0.695487,0.693415
0.700868,6902460660402379776,0.700537,0.700887,0.699538,0.699432,0.696056
0.70294,6902460661690869760,0.702464,0.703207,0.701458,0.700976,0.697376
0.70307,6902460662992244736,0.702601,0.703124,0.702022,0.701576,0.698036
0.701386,6902460664272144384,0.699986,0.702213,0.701458,0.700547,0.698036
0.701645,6902460665582109696,0.700812,0.701881,0.701458,0.700633,0.699026
0.703718,6902460666844830720,0.703565,0.704698,0.70349,0.70312,0.700676
0.703329,6902460668133320704,0.703152,0.703456,0.702135,0.702433,0.699356
0.703718,6902460669430401024,0.703703,0.704036,0.702474,0.702691,0.700346
0.7032,6902460670710300672,0.703014,0.703207,0.702248,0.702348,0.699026
0.705402,6902460672003086336,0.704941,0.704616,0.702926,0.703634,0.699686
0.706309,6902460673291576320,0.705492,0.706273,0.704619,0.705349,0.701006
0.706956,6902460674575771648,0.707281,0.707267,0.705636,0.706035,0.701667
0.707863,6902460675868556288,0.707281,0.706273,0.703942,0.705435,0.699686
0.703847,6902460677157046272,0.702601,0.703373,0.702361,0.702005,0.700346
0.703847,6902460678441241600,0.70384,0.703621,0.702587,0.702605,0.700016
0.703718,6902460679794156544,0.703703,0.70445,0.702926,0.70312,0.700676
0.704495,6902460681022517248,0.70384,0.704616,0.703151,0.703034,0.700676
0.70307,6902460682311007232,0.701913,0.702627,0.700554,0.701147,0.699026
0.707216,6902460683590907904,0.706318,0.706853,0.705523,0.705606,0.704307
0.708122,6902460684883692544,0.708107,0.708095,0.706313,0.706721,0.704637
0.699831,6902460686167887872,0.699849,0.701218,0.700103,0.699346,0.699026
0.701645,6902460687460673536,0.701776,0.702213,0.701345,0.70089,0.700346
0.706309,6902460688744868864,0.706455,0.706604,0.704845,0.705178,0.703977
0.704106,6902460690037653504,0.703427,0.704118,0.702474,0.702605,0.700676
0.704365,6902460691326143488,0.70384,0.704367,0.702926,0.702433,0.702327
0.700609,6902460692614634496,0.699298,0.700721,0.699312,0.699261,0.698036
0.700868,6902460693989023744,0.701776,0.70213,0.70078,0.700633,0.700016
0.701645,6902460695187319808,0.701638,0.703041,0.701458,0.70149,0.700676
0.702034,6902460696480104448,0.702051,0.703207,0.701797,0.70149,0.701337
0.708122,6902460697768594432,0.707556,0.70735,0.706087,0.706035,0.705297
0.705143,6902460699052789760,0.704804,0.70503,0.70349,0.703463,0.702327
0.702163,6902460700341279744,0.701225,0.702461,0.700667,0.70089,0.699686
0.70035,6902460701634065408,0.700262,0.701053,0.700667,0.70029,0.700346
0.701775,6902460702944030720,0.702739,0.70271,0.701571,0.701919,0.701997
0.701256,6902460704215341056,0.702189,0.702627,0.70078,0.701061,0.701006
0.699702,6902460705503831040,0.699436,0.70097,0.700103,0.700032,0.700676
0.700609,6902460706792321024,0.700537,0.700721,0.700216,0.699689,0.700346
0.700609,6902460708076516352,0.700537,0.700887,0.699425,0.699689,0.699026
0.696334,6902460709369300992,0.696821,0.697987,0.697393,0.697288,0.697706
0.699572,6902460710653496320,0.699849,0.700556,0.699312,0.699604,0.699686
0.701775,6902460711946281984,0.701088,0.701964,0.701119,0.701061,0.700676
0.696593,6902460713234771968,0.697509,0.697656,0.69728,0.697031,0.699026
0.699054,6902460714523261952,0.699023,0.699396,0.698522,0.698918,0.699356
0.69737,6902460715807457280,0.696683,0.697821,0.697732,0.697631,0.698036
0.702811,6902460717224796160,0.702051,0.703041,0.702361,0.70209,0.702657
0.699702,6902460718401617920,0.699849,0.70039,0.699312,0.700118,0.698696
0.702163,6902460719672928256,0.702326,0.702793,0.702361,0.70209,0.702657
0.705143,6902460720965712896,0.704115,0.705361,0.704732,0.70492,0.705297
0.704754,6902460722249908224,0.704253,0.704367,0.704281,0.703891,0.704967
0.697888,6902460723538398208,0.697371,0.698484,0.697957,0.697803,0.698696
0.696463,6902460724831183872,0.69627,0.697241,0.696828,0.696516,0.696716
0.697888,6902460726119673856,0.697922,0.698484,0.698183,0.698146,0.698696
0.700479,6902460727408163840,0.700124,0.700473,0.700442,0.700032,0.699686
0.702422,6902460728692359168,0.701363,0.702047,0.701571,0.701404,0.701997
0.703588,6902460729980849152,0.702877,0.703124,0.702248,0.702691,0.702327
0.701775,6902460731320879104,0.701088,0.701218,0.701232,0.70089,0.701667
0.701515,6902460732562124800,0.701363,0.702627,0.702248,0.701833,0.703317
0.708381,6902460733846320128,0.707832,0.708344,0.707781,0.707321,0.708268
0.703718,6902460735139104768,0.703703,0.703953,0.703829,0.703377,0.702657
0.701256,6902460736427595776,0.701913,0.702213,0.702135,0.702005,0.702987
0.704365,6902460737716085760,0.705079,0.704781,0.704168,0.703806,0.703317
0.70307,6902460739004575744,0.703703,0.703207,0.701797,0.702348,0.702327
0.703718,6902460740288771072,0.703427,0.703621,0.702813,0.702691,0.702987
0.700997,6902460741581555712,0.7015,0.700473,0.699538,0.699775,0.698036
0.702552,6902460742870046720,0.701776,0.701964,0.701345,0.701061,0.699356
0.697888,6902460744158536704,0.697096,0.698319,0.698183,0.697288,0.697046
0.699961,6902460745541516288,0.699574,0.698981,0.698296,0.698832,0.697376
0.698925,6902460746731222016,0.698885,0.698898,0.698861,0.698575,0.698036
0.698925,6902460748019712000,0.699298,0.69865,0.698183,0.69806,0.697706
0.69724,6902460749308201984,0.697234,0.697407,0.696715,0.696859,0.695396
0.695556,6902460750600987648,0.694756,0.695336,0.69536,0.694801,0.694076
0.696852,6902460751885182976,0.697371,0.697159,0.695925,0.696259,0.696056
0.699313,6902460753173672960,0.699161,0.699479,0.698861,0.698489,0.697376
0.696204,6902460754466457600,0.697234,0.697241,0.696038,0.696259,0.695066
0.696334,6902460755750652928,0.696408,0.696247,0.695699,0.69523,0.694076
0.698018,6902460757039143936,0.698197,0.698236,0.697619,0.697202,0.696386
0.699313,6902460758417827840,0.699436,0.69923,0.698748,0.698146,0.697706
0.698406,6902460759654778880,0.699023,0.699064,0.69807,0.697974,0.697376
0.698536,6902460760908908544,0.699574,0.69865,0.697167,0.697803,0.698366
0.70035,6902460762193103872,0.700262,0.699976,0.698635,0.698832,0.698696
0.699961,6902460763481594880,0.700124,0.700141,0.698861,0.699003,0.698696
0.696722,6902460764774379520,0.697647,0.696993,0.696828,0.696345,0.697376
0.69452,6902460766062869504,0.69572,0.695584,0.694683,0.69463,0.696716
0.693743,6902460767351359488,0.694756,0.694176,0.693554,0.693344,0.695396
0.692706,6902460768635554816,0.694343,0.693679,0.69186,0.692143,0.693415
0.697629,6902460769924045824,0.699298,0.697821,0.696941,0.696774,0.699356
0.69439,6902460771216830464,0.69572,0.694259,0.693215,0.693344,0.697046
0.692059,6902460772501025792,0.694343,0.693016,0.692199,0.691971,0.695066
0.685322,6902460773802400768,0.686911,0.687133,0.687456,0.685969,0.691105
0.691022,6902460775078005760,0.693931,0.692519,0.692199,0.6918,0.694736
0.694131,6902460776370791424,0.69806,0.695336,0.695699,0.695144,0.698036
0.692706,6902460777654986752,0.694343,0.694093,0.695135,0.693772,0.697376
0.691929,6902460778952067072,0.695307,0.694341,0.695247,0.694115,0.697706
0.688949,6902460780231966720,0.692417,0.691607,0.692425,0.691628,0.695066
0.694649,6902460781524752384,0.697234,0.695501,0.696602,0.696088,0.699356
0.694261,6902460782839012352,0.697234,0.695501,0.696038,0.696088,0.699686
0.693743,6902460784101732352,0.696546,0.69459,0.695812,0.695316,0.699026
0.692577,6902460785385927680,0.695857,0.694341,0.695699,0.695059,0.699356
0.693743,6902460786674417664,0.695307,0.69517,0.696715,0.695659,0.700346
0.69167,6902460787967203328,0.694481,0.69343,0.695135,0.694115,0.698036
0.691411,6902460789255693312,0.693242,0.692353,0.693892,0.693344,0.697046
0.691411,6902460790548477952,0.693931,0.692353,0.694796,0.693858,0.697046
0.690763,6902460791832673280,0.692279,0.691193,0.692876,0.6924,0.695396
0.70022,6902460793125458944,0.701225,0.700058,0.701006,0.70149,0.703317
0.698406,6902460794409654272,0.699849,0.69807,0.699199,0.699775,0.701997
0.694909,6902460795698144256,0.695307,0.694259,0.695812,0.695573,0.698036
0.692706,6902460797119777792,0.695032,0.69285,0.694683,0.694287,0.696056
0.693743,6902460798275124224,0.695032,0.693761,0.695247,0.695402,0.697706
0.696593,6902460799563614208,0.697647,0.696413,0.697845,0.697717,0.700016
0.694909,6902460800929414144,0.696683,0.694839,0.69649,0.696774,0.700016
0.66887,6902460802140595200,0.669982,0.671225,0.674471,0.671991,0.678563
0.686488,6902460803424790528,0.686774,0.688376,0.690618,0.689656,0.694736
0.684933,6902460804717575168,0.68581,0.685227,0.688924,0.687598,0.693415
0.698536,6902460806001770496,0.699986,0.69749,0.699538,0.700032,0.704637
0.702552,6902460807294556160,0.703703,0.701881,0.703603,0.704063,0.706947
0.698406,6902460808583046144,0.700262,0.698236,0.700103,0.700204,0.704637
0.698018,6902460809871536128,0.699574,0.697324,0.699199,0.699775,0.703977
0.69724,6902460811181501440,0.69861,0.696827,0.698861,0.698918,0.703977
0.69737,6902460812444221440,0.698472,0.697241,0.699087,0.698918,0.703647
0.6975,6902460813737007104,0.69806,0.696496,0.698183,0.698575,0.700346
0.702293,6902460815021202432,0.703427,0.700721,0.701684,0.702691,0.704307
0.699702,6902460816305396736,0.700812,0.698733,0.699764,0.70029,0.703317
0.69724,6902460817598182400,0.698748,0.69691,0.698522,0.698918,0.702657
0.698665,6902460818903852032,0.699711,0.697656,0.698861,0.699775,0.702657
0.699184,6902460820175162368,0.699298,0.698567,0.699651,0.699775,0.703647
0.696334,6902460821459357696,0.696958,0.69633,0.697845,0.697631,0.701006
0.697111,6902460822838042624,0.697647,0.696579,0.697506,0.697974,0.700676
0.698795,6902460824040633344,0.699298,0.698733,0.700216,0.700118,0.702327
0.700479,6902460825393548288,0.701363,0.700224,0.702361,0.701747,0.705297
0.699054,6902460826617613312,0.698748,0.698236,0.699764,0.699604,0.701667
0.698536,6902460827901808640,0.698335,0.69865,0.699764,0.699604,0.700676
0.696981,6902460829194594304,0.696546,0.69575,0.697167,0.697288,0.698366
0.696074,6902460830483084288,0.696683,0.69575,0.697054,0.697288,0.699356
0.699054,6902460831767279616,0.699574,0.698733,0.699764,0.699432,0.702327
0.696593,6902460833060064256,0.69627,0.696496,0.697506,0.697631,0.700346
0.696852,6902460834344259584,0.69627,0.696081,0.697506,0.697202,0.699356
0.697759,6902460835637045248,0.697371,0.697159,0.698748,0.698146,0.700016
0.699831,6902460836929829888,0.700262,0.699644,0.700442,0.700718,0.701667
0.702422,6902460838214025216,0.70329,0.70213,0.703264,0.703463,0.704967
0.696852,6902460839601299456,0.696408,0.69633,0.69728,0.697545,0.698036
0.689209,6902460840795300864,0.688976,0.689039,0.690392,0.690171,0.691105
0.69452,6902460842083790848,0.695169,0.694341,0.695699,0.695402,0.696386
0.695686,6902460843367986176,0.694756,0.694424,0.695699,0.695316,0.695726
0.696334,6902460844656476160,0.695857,0.69517,0.696377,0.696688,0.695396
0.699831,6902460845949261824,0.700262,0.699479,0.700216,0.700547,0.700016
0.694779,6902460847233457152,0.695032,0.69459,0.695812,0.695916,0.696056
0.701645,6902460848526241792,0.701225,0.70039,0.701345,0.701919,0.700676
0.70022,6902460849810437120,0.699849,0.698981,0.700216,0.700633,0.700016
0.701515,6902460851098927104,0.702739,0.701136,0.701684,0.702176,0.702327
0.704625,6902460852387417088,0.706455,0.703621,0.703377,0.704749,0.702327
0.699054,6902460853736037376,0.699023,0.697987,0.698635,0.699261,0.699356
0.70009,6902460854964398080,0.700537,0.69981,0.701345,0.701319,0.701997
0.698018,6902460856252888064,0.698197,0.69807,0.699538,0.699261,0.701006
0.695297,6902460857545672704,0.695995,0.69575,0.697167,0.696859,0.697376
0.697629,6902460858834163712,0.698748,0.69749,0.698974,0.698746,0.699686
0.700868,6902460860122653696,0.700675,0.701136,0.701797,0.701833,0.701997
0.700609,6902460861406849024,0.700399,0.700804,0.701909,0.702005,0.702987
0.6975,6902460862699633664,0.697234,0.697407,0.697619,0.697803,0.698036
0.70022,6902460863988123648,0.699986,0.700307,0.69999,0.701061,0.701006
0.694131,6902460865272318976,0.695032,0.694176,0.695247,0.695402,0.695066
0.698018,6902460866577989632,0.698748,0.698319,0.69807,0.698575,0.698366
0.699961,6902460867883659264,0.700124,0.700224,0.70078,0.700718,0.701006
0.70022,6902460869137789952,0.700124,0.699479,0.699764,0.699775,0.699026
