FORT,measurement_time
-0.4115,6901023095356183552
-0.402097,6901023100080648192
-0.4115,6901023104805111808
-0.4115,6901023109525280768
-0.405231,6901023114254040064
-0.395829,6901023118982799360
-0.392695,6901023123702968320
-0.395829,6901023128423137280
-0.402097,6901023133151895552
-0.389561,6901023137876360192
-0.408365,6901023142596529152
-0.405231,6901023147325288448
-0.392695,6901023152045457408
-0.408365,6901023156774215680
-0.405231,6901023161494385664
-0.408365,6901023166223143936
-0.414634,6901023170943312896
-0.398963,6901023175672072192
-0.402097,6901023180400831488
-0.402097,6901023185121000448
-0.4115,6901023189849759744
-0.405231,6901023194569928704
-0.405231,6901023199298686976
-0.408365,6901023204018855936
-0.4115,6901023208747615232
-0.4115,6901023213467784192
-0.402097,6901023218196543488
-0.4115,6901023222912417792
-0.414634,6901023227641176064
-0.402097,6901023232365640704
-0.4115,6901023237085809664
-0.4115,6901023241814568960
-0.405231,6901023246534737920
-0.405231,6901023251263496192
-0.398963,6901023255983666176
-0.405231,6901023260708129792
-0.408365,6901023265436889088
-0.4115,6901023270161352704
-0.405231,6901023274881521664
-0.405231,6901023279605986304
-0.402097,6901023284334744576
-0.408365,6901023289054913536
-0.420902,6901023293783672832
-0.405231,6901023298512432128
-0.398963,6901023303232601088
-0.408365,6901023307961360384
-0.402097,6901023312681529344
-0.405231,6901023317410287616
-0.405231,6901023322130456576
-0.402097,6901023326854921216
-0.395829,6901023331583680512
-0.408365,6901023336303849472
-0.408365,6901023341032607744
-0.395829,6901023345752776704
-0.405231,6901023350477241344
-0.405231,6901023355201704960
-0.398963,6901023359921873920
-0.405231,6901023364650633216
-0.395829,6901023369370802176
-0.405231,6901023374099561472
-0.408365,6901023378819730432
-0.405231,6901023383548489728
-0.408365,6901023388268658688
-0.4115,6901023392997416960
-0.408365,6901023397721881600
-0.405231,6901023402446345216
-0.417768,6901023407170809856
-0.414634,6901023411890978816
-0.414634,6901023416619737088
-0.405231,6901023421348496384
-0.405231,6901023426077255680
-0.402097,6901023430797424640
-0.405231,6901023435526183936
-0.4115,6901023440246352896
-0.430305,6901023444975111168
-0.414634,6901023449695281152
-0.4115,6901023454424039424
-0.408365,6901023459144208384
-0.4115,6901023463872967680
-0.408365,6901023468593136640
-0.4115,6901023473313305600
-0.414634,6901023478042064896
-0.408365,6901023482762233856
-0.405231,6901023487490993152
-0.405231,6901023492211162112
-0.405231,6901023496939921408
-0.405231,6901023501660090368
-0.405231,6901023506384553984
-0.398963,6901023511113313280
-0.402097,6901023515833482240
-0.398963,6901023520557945856
-0.398963,6901023525286705152
-0.398963,6901023530006874112
-0.402097,6901023534735633408
-0.402097,6901023539455802368
-0.417768,6901023544188856320
-0.408365,6901023548913319936
-0.4115,6901023553637784576
-0.408365,6901023558366542848
-0.405231,6901023563091007488
-0.398963,6901023567819765760
-0.405231,6901023572539935744
-0.408365,6901023577260104704
-0.408365,6901023581988862976
-0.4115,6901023586709031936
-0.398963,6901023591442085888
-0.402097,6901023596157960192
-0.4115,6901023600882424832
-0.395829,6901023605602593792
-0.398963,6901023610331352064
-0.395829,6901023615055816704
-0.402097,6901023619780280320
-0.398963,6901023624500449280
-0.398963,6901023629229208576
-0.398963,6901023633949377536
-0.405231,6901023638678136832
-0.408365,6901023643398305792
-0.405231,6901023648127065088
-0.398963,6901023652847234048
-0.402097,6901023657575992320
-0.408365,6901023662300456960
-0.405231,6901023667024920576
-0.4115,6901023671753679872
-0.405231,6901023676473848832
-0.4115,6901023681198312448
-0.408365,6901023685927071744
-0.414634,6901023690647240704
-0.4115,6901023695376000000
-0.405231,6901023700096168960
-0.417768,6901023704824928256
-0.414634,6901023709545097216
-0.414634,6901023714278151168
-0.4115,6901023718994025472
-0.417768,6901023723714194432
-0.408365,6901023728442952704
-0.414634,6901023733163122688
-0.4115,6901023737990665216
-0.414634,6901023742612049920
-0.414634,6901023747345103872
-0.4115,6901023752060978176
-0.408365,6901023756806917120
-0.402097,6901023761514201088
-0.405231,6901023766238665728
-0.398963,6901023770963129344
-0.402097,6901023775687592960
-0.402097,6901023780416352256
-0.4115,6901023785132226560
-0.4115,6901023789856690176
-0.408365,6901023794594039808
-0.402097,6901023799314208768
-0.4115,6901023804038672384
-0.4115,6901023808767431680
-0.414634,6901023813491895296
-0.405231,6901023818216359936
-0.405231,6901023822936528896
-0.398963,6901023827660992512
-0.398963,6901023832389751808
-0.398963,6901023837114215424
-0.398963,6901023841838680064
-0.395829,6901023846554553344
-0.402097,6901023851283312640
-0.402097,6901023856003481600
-0.398963,6901023860732240896
-0.405231,6901023865452409856
-0.402097,6901023870176873472
-0.395829,6901023874944287744
-0.392695,6901023879630097408
-0.408365,6901023884354561024
-0.398963,6901023889079024640
-0.398963,6901023893803489280
-0.402097,6901023898523658240
-0.398963,6901023903252417536
-0.4115,6901023907976881152
-0.398963,6901023912701344768
-0.408365,6901023917434398720
-0.408365,6901023922163158016
-0.402097,6901023926879032320
-0.398963,6901023931603495936
-0.408365,6901023936332255232
-0.408365,6901023941056718848
-0.402097,6901023945781183488
-0.405231,6901023950505647104
-0.402097,6901023955234406400
-0.4115,6901023959950280704
-0.402097,6901023964674744320
-0.408365,6901023969394913280
-0.4115,6901023974222456832
-0.417768,6901023978848136192
-0.402097,6901023983572600832
-0.405231,6901023988318539776
-0.4115,6901023993043003392
-0.4115,6901023997763172352
-0.408365,6901024002487635968
-0.408365,6901024007212100608
-0.402097,6901024011936564224
-0.4115,6901024016665323520
-0.4115,6901024021389787136
-0.4115,6901024026109956096
-0.408365,6901024030838715392
-0.408365,6901024035558884352
-0.398963,6901024040326298624
-0.402097,6901024045020697600
-0.398963,6901024049745161216
-0.402097,6901024054465330176
-0.398963,6901024059194089472
-0.402097,6901024063914258432
-0.405231,6901024068643017728
-0.398963,6901024073363186688
-0.395829,6901024078091945984
-0.395829,6901024082812114944
-0.402097,6901024087536578560
-0.395829,6901024092256747520
-0.405231,6901024096981212160
-0.402097,6901024101709970432
-0.405231,6901024106430140416
-0.402097,6901024111158898688
-0.4115,6901024115883363328
-0.405231,6901024120603532288
-0.408365,6901024125327995904
-0.4115,6901024130069640192
-0.398963,6901024134781218816
-0.408365,6901024139501387776
-0.398963,6901024144230147072
-0.402097,6901024148950316032
-0.398963,6901024153679075328
-0.402097,6901024158399244288
-0.408365,6901024163140888576
-0.414634,6901024167861057536
-0.420902,6901024172581226496
-0.408365,6901024177309984768
-0.408365,6901024182030154752
-0.417768,6901024186754618368
-0.405231,6901024191479081984
-0.408365,6901024196207841280
-0.408365,6901024200928010240
-0.408365,6901024205656769536
-0.402097,6901024210441363456
-0.414634,6901024215101402112
-0.420902,6901024219821571072
-0.414634,6901024224550330368
-0.417768,6901024229270499328
-0.420902,6901024233999258624
-0.405231,6901024238719427584
-0.4115,6901024243448186880
-0.408365,6901024248168355840
-0.405231,6901024252897115136
-0.402097,6901024257617284096
-0.398963,6901024262346042368
-0.408365,6901024267066211328
-0.392695,6901024271794970624
-0.405231,6901024276515139584
-0.405231,6901024281239604224
-0.414634,6901024285972658176
-0.408365,6901024290697121792
-0.408365,6901024295425881088
-0.405231,6901024300150344704
-0.402097,6901024304870513664
-0.408365,6901024309599272960
-0.395829,6901024314319441920
-0.402097,6901024319048201216
-0.395829,6901024323768370176
-0.402097,6901024328497129472
-0.398963,6901024333217298432
-0.398963,6901024337941762048
-0.402097,6901024342666225664
-0.4115,6901024347386395648
-0.398963,6901024352110859264
-0.389561,6901024356839618560
-0.405231,6901024361568376832
-0.389561,6901024366288545792
-0.389561,6901024371008715776
-0.398963,6901024375733179392
-0.395829,6901024380457643008
